matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124381303,804,810,62,15,62,15,0,1,2,1,0,57,72,63,3,3,11,14,70,97,8,88,14,51,8,54,77,18,51,8,59,46,7,6,7,3,Q4 14:43,7,17,423.5,13,2,76,16,67,21,4,48,48,2,0,0,67,7,3.06,94.94,94.94,62.14451232357278,75.30628301674722,-13.161770693174432
124381303,810,804,71,3,71,3,2,2,1,2,0,61,77,46,1,1,16,17,69,76,14,79,13,66,1,63,74,7,66,1,67,49,11,7,3,7,Q4 14:54,4,29,505,12,1,58,6,68,17,7,51,52,2,0,0,100,9,2.03,88.97,88.97,75.30628301674722,62.14451232357278,13.161770693174432
