matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
100831003,806,1001944,1,44,0,2,goal,1,44,0,1,-1
100831003,806,1001944,1,80,0,1,goal,1,80,0,2,-2
100831003,801,80570,1,94,0,1,goal,1,94,1,2,-1
100831003,806,999128,1,121,0,1,goal,1,121,1,3,-2
100831003,801,80067,1,158,0,1,goal,1,158,2,3,-1
100831003,801,80067,1,190,1,0,goal,1,190,3,3,0
100831003,801,80067,1,277,0,0,goal,1,277,4,3,1
100831003,801,80570,1,325,0,1,goal,1,325,5,3,2
100831003,801,80570,1,341,0,0,goal,1,341,6,3,3
100831003,806,1001944,1,357,0,0,goal,1,357,6,4,2
100831003,806,1001944,1,432,0,2,goal,1,432,6,5,1
100831003,806,1001944,1,460,0,2,goal,1,460,6,6,0
100831003,801,80570,1,478,1,1,goal,1,478,7,6,1
100831003,801,80067,1,520,1,2,goal,1,520,8,6,2
100831003,801,80570,1,543,0,2,goal,1,543,9,6,3
100831003,806,1001944,1,570,0,1,goal,1,570,9,7,2
100831003,801,80570,1,582,0,2,goal,1,582,10,7,3
100831003,806,999128,1,643,0,0,goal,1,643,10,8,2
100831003,801,80067,1,665,1,2,goal,1,665,11,8,3
100831003,801,80570,1,703,0,1,miss,0,703,11,8,3
100831003,801,80570,1,708,0,1,goal,1,708,12,8,4
100831003,801,80570,1,732,0,0,goal,1,732,13,8,5
100831003,806,999128,1,761,0,1,goal,1,761,13,9,4
100831003,801,80570,1,787,0,1,goal,1,787,14,9,5
100831003,801,80067,1,830,1,1,goal,1,830,15,9,6
100831003,801,80067,1,883,1,2,goal,1,883,16,9,7
100831003,806,1001944,1,901,0,1,goal,1,901,16,10,6
100831003,801,80067,2,19,0,0,miss,0,926,16,10,6
100831003,801,80570,2,83,0,1,miss,0,990,16,10,6
100831003,801,80570,2,87,0,1,goal,1,994,17,10,7
100831003,806,999128,2,110,0,1,goal,1,1017,17,11,6
100831003,801,80570,2,153,0,0,goal,1,1060,18,11,7
100831003,806,1001944,2,191,1,1,goal,1,1098,18,12,6
100831003,801,80067,2,208,0,2,goal,1,1115,19,12,7
100831003,806,1001944,2,229,0,2,goal,1,1136,19,13,6
100831003,801,80570,2,250,0,2,miss,0,1157,19,13,6
100831003,806,1001944,2,305,0,1,miss,0,1212,19,13,6
100831003,806,1001944,2,307,0,0,goal,1,1214,19,14,5
100831003,806,999128,2,345,0,1,goal,1,1252,19,15,4
100831003,806,1001944,2,370,0,0,goal,1,1277,19,16,3
100831003,806,1001944,2,391,0,1,goal,1,1298,19,17,2
100831003,806,999128,2,429,0,0,goal,1,1336,19,18,1
100831003,806,1001944,2,449,0,1,goal,1,1356,19,19,0
100831003,801,80067,2,480,1,2,goal,1,1387,20,19,1
100831003,806,1001944,2,492,0,2,goal,1,1399,20,20,0
100831003,801,80067,2,531,0,2,goal,1,1438,21,20,1
100831003,806,999128,2,566,0,0,goal,1,1473,21,21,0
100831003,801,80067,2,591,0,1,miss,0,1498,21,21,0
100831003,806,1001944,2,650,0,1,miss,0,1557,21,21,0
100831003,801,80067,2,689,1,1,goal,1,1596,22,21,1
100831003,806,1001944,2,704,0,0,goal,1,1611,22,22,0
100831003,806,1001944,2,744,0,0,goal,1,1651,22,23,-1
100831003,806,999128,2,774,0,1,goal,1,1681,22,24,-2
