matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
100831102,804,807,80293,1,0,0,0,0,0,6,1,0,0,8,2,0,2,6,0,6,0,15,0,1,0,0,2,2,0,12,1,0,0,0
100831102,804,807,80293,2,0,0,0,0,0,7,0,0,1,13,3,0,2,7,1,6,0,15,0,0,0,0,3,0,0,17,1,0,0,2
100831102,804,807,80293,3,1,0,0,0,0,2,0,0,0,11,2,0,1,8,2,6,0,15,0,0,0,0,2,0,0,11,1,0,0,1
100831102,804,807,80293,4,1,0,0,0,0,3,2,0,0,9,2,0,1,6,1,5,0,15,0,1,0,0,2,3,0,10,1,0,0,2
100831102,804,807,80540,1,1,0,0,0,0,0,0,0,0,14,0,0,0,14,1,13,0,15,0,0,0,0,0,0,0,14,1,0,0,1
100831102,804,807,80540,2,0,0,0,0,0,0,0,0,0,14,1,0,1,13,1,12,0,15,0,0,0,0,1,0,0,13,1,0,0,0
100831102,804,807,80540,3,0,0,1,0,0,0,2,0,0,10,0,0,0,10,2,8,0,15,0,0,0,0,0,2,0,10,1,0,0,1
100831102,804,807,80540,4,0,0,0,0,0,0,1,0,0,11,1,0,0,10,0,10,0,15,0,0,0,0,1,1,0,10,1,0,0,1
100831102,804,807,80572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831102,804,807,80572,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831102,804,807,80572,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831102,804,807,80572,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831102,804,807,80577,1,0,0,0,0,0,1,3,0,1,1,0,3,0,0,0,0,3,15,0,3,0,0,0,6,2,8,1,0,0,0
100831102,804,807,80577,2,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,1,1,0,0,0
100831102,804,807,80577,3,0,0,0,0,0,1,4,0,1,1,1,3,1,0,0,0,2,15,0,2,0,0,1,6,0,3,1,0,0,0
100831102,804,807,80577,4,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,3,1,0,0,0
100831102,804,807,991901,1,0,0,0,0,0,0,2,0,0,3,3,0,2,0,0,0,0,15,0,1,0,0,3,3,1,1,1,0,0,1
100831102,804,807,991901,2,0,0,0,0,0,0,1,0,0,9,9,0,4,0,0,0,0,15,0,1,0,0,9,2,0,0,1,0,0,0
100831102,804,807,991901,3,2,0,0,0,0,0,2,0,0,8,8,0,4,0,0,0,0,15,0,0,0,0,8,2,1,1,1,0,0,2
100831102,804,807,991901,4,0,0,0,0,0,0,2,0,0,5,5,0,2,0,0,0,0,15,0,0,0,0,5,2,0,0,1,0,0,1
100831102,804,807,994213,1,0,0,0,0,0,0,6,0,2,0,0,2,0,0,0,0,0,15,0,2,0,0,0,8,0,0,1,0,0,0
100831102,804,807,994213,2,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,1,15,0,0,0,0,0,3,0,2,1,0,0,0
100831102,804,807,994213,3,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,1,15,0,1,0,0,0,4,0,2,1,0,0,0
100831102,804,807,994213,4,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,15,0,1,0,0,0,4,0,1,1,0,0,0
100831102,804,807,994224,1,0,0,0,0,0,8,0,0,0,16,16,0,10,0,0,0,0,15,0,0,0,0,16,0,0,8,1,0,0,1
100831102,804,807,994224,2,0,0,0,0,0,5,2,0,0,14,14,0,7,0,0,0,0,15,0,0,0,0,14,2,0,5,1,0,0,0
100831102,804,807,994224,3,0,0,0,0,0,3,4,0,1,12,12,1,4,0,0,0,1,15,0,0,0,0,12,4,0,4,1,0,0,0
100831102,804,807,994224,4,0,0,0,0,0,7,0,0,0,11,9,0,9,0,0,0,0,15,0,0,0,0,9,0,1,10,1,0,0,1
100831102,804,807,994226,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,15,0,0,0,0,0,3,1,3,1,0,0,1
100831102,804,807,994226,2,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,2,15,0,0,0,0,0,2,1,5,1,0,0,0
100831102,804,807,994226,3,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,3,1,7,1,0,0,0
100831102,804,807,994226,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,2,1,0,0,0
100831102,804,807,1001701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831102,804,807,1001701,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831102,804,807,1001701,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831102,804,807,1001701,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831102,804,807,1001717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831102,804,807,1001717,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831102,804,807,1001717,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831102,804,807,1001717,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831102,807,804,80078,1,0,0,0,0,0,0,1,0,0,14,3,0,0,11,1,10,0,15,0,0,2,0,3,1,0,13,1,2,0,1
100831102,807,804,80078,2,0,0,0,0,0,0,1,0,1,17,1,1,0,16,4,12,0,15,0,0,2,0,1,1,0,18,1,2,0,2
100831102,807,804,80078,3,0,0,0,0,0,0,0,0,0,8,1,0,0,7,1,6,0,15,0,0,1,0,1,0,0,8,1,1,0,0
100831102,807,804,80078,4,1,0,0,0,0,0,1,0,0,20,1,0,1,19,5,14,0,15,0,0,3,0,1,1,0,22,1,3,0,1
100831102,807,804,80440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831102,807,804,80440,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,0,1,0,0,0,1,0,0,1,0,0,0
100831102,807,804,80440,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,15,0,1,0,0,0,2,0,1,1,0,0,0
