matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
120451101,8117,8119,59.0,9.0,59.0,9.0,2.0,0.0,0.0,0.0,0.0,57.0,71.0,33.0,3.0,3.0,11.0,14.0,56.0,82.0,12.0,75.0,17.0,54.0,6.0,51.0,68.0,8.0,54.0,6.0,60.0,44.0,9.0,7.0,6.0,5.0,3.0,38.0,408.0,10.0,0.0,43.0,8.0,66.0,20.0,7.0,55.0,49.0,0.0,2.0,100.0,8.0,3.0,85.0,85.0,70.58823529411765,70.11494252873564,0.4732927653820127
120451101,8119,8117,66.0,6.0,66.0,6.0,1.0,4.0,0.0,0.0,2.0,61.0,75.0,44.0,3.0,3.0,7.0,10.0,68.0,84.0,12.0,75.0,13.0,60.0,1.0,56.0,72.0,11.0,60.0,1.0,61.0,46.0,9.0,6.0,5.0,6.0,6.0,36.0,424.5,4.0,1.0,48.0,5.0,62.0,19.0,8.0,56.0,51.0,0.0,0.0,75.0,7.0,4.0,87.0,87.0,70.11494252873564,70.58823529411765,-0.4732927653820127
