matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107240802,801,810,2.0,2.0,0.0,0.0,1.0,47.0,72.0,39.0,5.0,5.0,10.0,134.0,49.0,64.0,11.0,18.0,29.0,43.0,60.0,8.0,52.0,39.0,2.0,11.0,10.0,6.0,0.0,25.0,270.5,11.0,0.0,64.0,50.0,16.0,32.0,93.0,2.0,54.0,0.0,32.0,2.0,92.69102990033223,55.91397849462365,53.535353535353536,2.3786249592701125
107240802,810,801,3.0,7.0,0.0,0.0,3.0,47.0,63.0,53.0,6.0,6.0,10.0,157.0,52.0,85.0,18.0,56.0,32.0,47.0,61.0,8.0,53.0,34.0,10.0,9.0,6.0,10.0,0.0,13.0,299.5,15.0,1.0,85.0,68.0,12.0,34.0,99.0,4.0,46.0,0.0,28.0,1.0,98.67109634551495,53.535353535353536,55.91397849462365,-2.3786249592701125
