matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
80181204,809,80111,80092,80091,80105,80305,80108,80101,0,1814,0,29,0,26,1814,3,5.953693495038588,803
80181204,809,80092,80111,80091,80105,80305,80108,80101,1814,2724,29,47,26,36,910,8,31.64835164835165,803
80181204,809,80111,80092,80091,80105,80305,80108,80101,2724,3486,47,59,36,50,762,-2,-9.448818897637796,803
80181204,809,80193,80030,80091,80105,80393,80108,80101,3486,3640,59,60,50,50,154,1,23.376623376623375,803
80181204,803,80052,80302,80170,80154,80212,80099,80024,0,910,0,11,0,14,910,-3,-11.868131868131869,809
80181204,803,80052,80032,80170,80154,80212,80099,80024,910,2283,11,32,14,38,1373,-3,-7.8659868900218495,809
80181204,803,80052,80032,80170,80154,80037,80024,80099,2283,2724,32,36,38,47,441,-5,-40.816326530612244,809
80181204,803,80052,80032,80170,80154,80037,80026,80099,2724,2927,36,39,47,50,203,0,0.0,809
80181204,803,80052,80032,80170,80154,80037,80026,80024,2927,3104,39,40,50,55,177,-4,-81.35593220338983,809
80181204,803,80052,80469,80170,80154,80037,80026,80024,3104,3640,40,50,55,60,536,5,33.582089552238806,809
