matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,timeInPossession,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
95631101,804,1,1,3,0,0,0,8,17,0,3,10,1,3,10,3,7,3,2,2,1,5,1,1,22,2,1,52,0,8,17,67.47519294377067,41.17647058823529,45.83333333333333,-4.656862745098039
95631101,804,2,0,1,0,0,0,12,9,1,4,17,2,10,15,2,13,7,3,3,1,6,1,0,15,3,2,55,0,7,21,83.07692307692308,61.904761904761905,60.0,1.904761904761905
95631101,804,3,1,3,0,0,0,16,8,0,6,20,2,12,16,2,14,10,0,4,2,2,0,0,10,1,0,46,0,7,23,89.41684665226781,60.86956521739131,80.95238095238095,-20.082815734989637
95631101,804,4,0,1,0,0,0,13,18,3,1,14,5,6,13,2,11,8,2,1,2,4,1,0,22,1,4,38,0,5,17,67.54966887417218,64.70588235294117,56.00000000000001,8.705882352941167
95631101,807,1,2,0,0,0,0,8,18,1,5,21,4,5,17,6,11,8,3,0,3,4,2,1,22,4,3,48,0,9,24,95.25909592061741,45.83333333333333,41.17647058823529,4.656862745098039
95631101,807,2,1,2,0,0,0,10,8,1,5,19,2,8,13,1,12,8,3,1,1,2,0,2,10,5,1,45,0,7,20,79.12087912087912,60.0,61.904761904761905,-1.904761904761905
95631101,807,3,1,0,0,0,1,13,7,0,3,26,1,12,20,3,17,11,3,3,1,2,3,0,9,6,3,54,0,4,21,81.64146868250539,80.95238095238095,60.86956521739131,20.082815734989637
95631101,807,4,0,2,0,0,0,13,7,1,4,25,6,5,20,6,14,8,5,1,5,3,1,0,10,2,2,62,0,6,25,99.33774834437087,56.00000000000001,64.70588235294117,-8.705882352941167
