matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers
95631101,804,807,80010,1,0,0,0,0,0,0,6,0,2,0,1,0,0,0,0,1,15,0,1,0,0,7,0,1,0,0,0
95631101,804,807,80010,2,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,15,0,1,0,0,5,0,1,0,0,0
95631101,804,807,80010,3,0,0,0,0,0,0,3,0,5,0,1,0,0,0,0,1,15,0,0,0,0,3,0,1,0,0,1
95631101,804,807,80010,4,0,0,0,0,0,0,8,3,0,0,5,0,0,0,0,2,15,0,2,0,0,10,1,1,3,0,0
95631101,804,807,80042,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,1,0,0,4,0,1,0,0,1
95631101,804,807,80042,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,15,0,1,0,0,1,0,1,1,0,0
95631101,804,807,80042,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,15,0,0,0,0,1,0,1,0,0,0
95631101,804,807,80042,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,1,0,0,4,0,1,0,0,0
95631101,804,807,80179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,80179,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,80179,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,80179,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,80293,1,0,1,0,0,0,3,2,0,0,3,0,2,3,0,3,0,15,0,0,0,0,2,0,1,0,0,1
95631101,804,807,80293,2,0,1,0,0,0,0,1,0,0,3,0,2,11,2,9,0,15,0,0,0,0,1,0,1,0,0,3
95631101,804,807,80293,3,1,0,0,0,0,4,1,0,0,1,0,1,7,1,6,0,15,0,0,0,0,1,0,1,0,0,1
95631101,804,807,80293,4,0,0,0,0,0,3,0,0,0,1,0,0,4,1,3,0,15,0,0,0,0,0,0,1,0,0,0
95631101,804,807,80570,1,0,0,0,0,0,0,1,0,0,0,0,0,7,3,4,0,15,0,0,1,0,1,0,1,1,0,1
95631101,804,807,80570,2,0,0,0,0,0,3,0,0,1,2,0,2,4,0,4,0,15,0,2,1,0,2,0,1,1,0,0
95631101,804,807,80570,3,0,3,0,0,0,1,0,0,0,0,0,0,9,1,8,0,15,0,0,0,0,0,0,1,0,0,3
95631101,804,807,80570,4,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,0,15,0,1,1,0,1,0,1,1,0,2
95631101,804,807,80575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,80575,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,80575,3,0,0,0,0,0,10,0,0,0,10,0,6,0,0,0,0,15,0,1,0,0,1,0,1,0,0,0
95631101,804,807,80575,4,0,0,0,0,0,9,0,0,0,5,0,2,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0
95631101,804,807,80577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,80577,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
