matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910101,804,810,49.0,5.0,49.0,5.0,7.0,0.0,1.0,1.0,2.0,51.0,63.0,41.0,3.0,3.0,15.0,18.0,51.0,81.0,11.0,64.0,23.0,43.0,4.0,44.0,54.0,7.0,43.0,4.0,47.0,35.0,7.0,5.0,3.0,4.0,5.0,0.0,255.5,13.0,0.0,54.0,13.0,51.0,28.0,3.0,50.0,0.0,56.0,17.0,0.0,84.0,84.0,55.952380952380956,68.13186813186813,-12.179487179487175
113910101,810,804,65.0,6.0,65.0,6.0,0.0,2.0,1.0,1.0,1.0,53.0,68.0,46.0,5.0,5.0,10.0,15.0,67.0,89.0,13.0,100.0,15.0,59.0,3.0,59.0,71.0,9.0,59.0,3.0,62.0,38.0,13.0,11.0,3.0,5.0,5.0,22.0,398.0,11.0,1.0,57.0,11.0,65.0,20.0,7.0,50.0,0.0,65.0,9.0,2.0,91.0,91.0,68.13186813186813,55.952380952380956,12.179487179487175
