matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180202,801,804,4,2,0,0,0,44,37,2,17,413,60,7,31,55,11,44,29,3,12,5,0,23,1,5,355,60,4,83,3,46,0,29,82.11046990931575,53.01204819277109,67.04545454545455,-14.033406352683457
98180202,804,801,6,1,0,0,0,48,32,8,12,500,68,16,39,69,10,59,35,15,9,8,0,11,3,1,422,43,15,88,11,54,0,22,87.05688375927453,67.04545454545455,53.01204819277109,14.033406352683457
