matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80350103,802,2,8,0,1,3,54,40,4,16,68,14,33,65,19,46,8,0,22,5,2,62,10,9,0,23,83,82.63274336283186,55.42168674698795,72.63157894736842,-17.209892200380473
80350103,809,1,10,1,0,0,55,28,7,17,77,20,40,80,11,69,10,0,9,5,3,37,12,12,0,20,95,94.57964601769912,72.63157894736842,55.42168674698795,17.209892200380473
