matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80121305,80022,802,GS,0,S,909,909
80121305,80022,802,S,909,GS,2946,2037
80121305,80022,802,GS,2946,GS,3629,683
80121305,80028,802,GA,0,GS,909,909
80121305,80028,802,GS,909,GA,2946,2037
80121305,80028,802,GA,2946,GA,3629,683
80121305,80221,802,S,0,WA,1819,1819
80121305,80221,802,WA,1819,WA,3629,1810
80121305,80018,802,WA,0,C,1819,1819
80121305,80018,802,C,1819,C,3629,1810
80121305,80021,802,C,0,WD,1819,1819
80121305,80021,802,WD,1819,WD,3629,1810
80121305,80023,802,GK,0,S,909,909
80121305,80023,802,S,909,GD,1290,381
80121305,80023,802,GD,1290,GD,3629,2339
80121305,80292,802,S,0,GK,909,909
80121305,80292,802,GK,909,GK,3629,2720
80121305,80026,802,GD,0,S,1290,1290
80121305,80026,802,S,1290,S,3629,2339
80121305,80158,802,S,0,GA,909,909
80121305,80158,802,GA,909,S,2946,2037
80121305,80158,802,S,2946,S,3629,683
80121305,80035,802,WD,0,S,1819,1819
80121305,80035,802,S,1819,S,3629,1810
80121305,80282,802,S,0,S,3629,3629
80121305,80314,802,S,0,S,3629,3629
80121305,80078,807,GS,0,GS,3629,3629
80121305,80009,807,GA,0,GA,3629,3629
80121305,80296,807,WA,0,WA,3629,3629
80121305,80081,807,C,0,C,3629,3629
80121305,80076,807,WD,0,WD,3629,3629
80121305,80180,807,GD,0,GD,3629,3629
80121305,80080,807,GK,0,GK,3629,3629
80121305,80155,807,S,0,S,3629,3629
80121305,80138,807,S,0,S,3629,3629
80121305,80297,807,S,0,S,3629,3629
80121305,80077,807,S,0,S,3629,3629
