matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180902,806,2,4,0,0,0,54,44,2,12,225,90,9,38,72,14,58,43,5,10,7,0,14,5,1,144,58,6,86,7,54,0,19,84.72906403940887,67.44186046511628,72.0,-4.558139534883722
98180902,807,6,3,0,0,1,54,50,7,8,206,79,10,36,63,9,54,40,7,7,3,0,31,5,1,133,83,7,75,12,46,0,17,73.89162561576354,72.0,67.44186046511628,4.558139534883722
