matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
98180902,806,807,80048,1,0,0,0,0,0,0,6,1,1,2,0,2,0,0,0,0,1,15,0,0,0,0,0,6,0,4,1,1,0,0
98180902,806,807,80048,2,0,0,0,0,0,0,4,1,3,1,0,1,0,0,0,0,0,15,0,1,0,0,0,5,0,2,1,1,0,0
98180902,806,807,80048,3,0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,1,15,0,1,0,0,0,5,0,2,1,0,0,0
98180902,806,807,80048,4,0,0,0,0,0,0,4,0,2,2,0,1,0,0,0,0,1,15,0,0,0,0,0,4,0,3,1,0,0,0
98180902,806,807,80052,1,1,0,0,0,0,0,3,0,1,7,2,0,2,5,2,3,0,15,0,0,0,0,2,3,0,5,1,0,0,3
98180902,806,807,80052,2,0,0,0,0,0,0,0,0,0,9,0,0,0,9,2,7,0,15,0,0,0,0,0,0,0,9,1,0,0,2
98180902,806,807,80052,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98180902,806,807,80052,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98180902,806,807,80069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98180902,806,807,80069,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98180902,806,807,80069,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98180902,806,807,80069,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98180902,806,807,80072,1,0,0,0,0,0,2,2,0,0,11,3,0,0,7,2,5,0,15,0,1,0,0,3,3,1,11,1,0,0,4
98180902,806,807,80072,2,0,2,0,0,0,8,0,0,0,12,2,0,2,10,3,7,0,15,0,0,1,0,2,0,0,19,1,1,0,4
98180902,806,807,80072,3,0,0,0,0,0,0,1,0,0,14,2,0,1,11,1,10,0,15,0,0,0,0,3,1,0,12,1,0,0,1
98180902,806,807,80072,4,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,11,0,15,0,0,1,0,0,0,0,12,1,1,0,0
98180902,806,807,80105,1,0,1,0,0,0,0,1,0,0,19,10,1,1,0,0,0,1,15,0,0,0,0,19,1,0,10,1,0,0,1
98180902,806,807,80105,2,0,0,0,0,0,0,0,0,0,24,9,0,6,0,0,0,0,15,0,0,0,0,24,0,2,17,1,0,0,0
98180902,806,807,80105,3,1,0,0,0,0,0,0,0,1,24,10,0,5,0,0,0,0,15,0,0,0,0,24,0,0,14,1,0,0,1
98180902,806,807,80105,4,0,0,0,0,0,0,1,0,0,33,18,0,7,0,0,0,0,15,0,0,0,0,33,1,0,15,1,0,0,0
98180902,806,807,80475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98180902,806,807,80475,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98180902,806,807,80475,3,0,0,0,0,0,4,1,0,0,9,2,0,1,7,0,7,0,15,0,0,0,0,2,1,0,11,1,0,0,1
98180902,806,807,80475,4,0,0,0,0,0,5,0,0,0,16,4,0,3,12,4,8,0,15,0,1,3,0,4,1,0,19,1,3,0,0
98180902,806,807,80574,1,0,1,0,0,0,7,1,0,0,6,6,0,2,0,0,0,0,15,0,1,0,0,6,2,1,8,1,0,0,1
98180902,806,807,80574,2,0,0,0,0,0,7,0,0,0,9,9,0,3,0,0,0,0,15,0,0,0,0,9,0,0,7,1,0,0,0
98180902,806,807,80574,3,0,0,0,0,0,11,2,0,0,8,8,0,4,0,0,0,0,15,0,0,0,0,8,2,1,12,1,0,0,0
98180902,806,807,80574,4,0,0,0,0,0,8,1,0,0,6,5,0,1,0,0,0,0,15,0,0,0,0,5,1,0,9,1,0,0,0
98180902,806,807,991904,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,15,0,0,0,0,0,2,1,3,1,0,0,0
98180902,806,807,991904,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,15,0,0,0,1,0,2,0,1,1,0,0,0
98180902,806,807,991904,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,1,0,0,1,0,0,0
