matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
111081404,8117,1001357,80475,80296,80105,80297,80559,999135,0,2072,0,30,0,34,2072,-4,-6.94980694980695
111081404,8117,1014128,80475,80296,80105,80297,80559,999135,2072,2114,30,30,34,35,42,-1,-85.71428571428572
111081404,8117,1014128,80475,80296,80105,998401,80559,999135,2114,2700,30,42,35,43,586,4,24.573378839590443
111081404,8117,1014128,1001357,80296,80105,998401,80559,999135,2700,3058,42,43,43,50,358,-6,-60.33519553072626
111081404,8117,1014128,80475,1013082,80105,998401,80559,999135,3058,3600,43,54,50,58,542,3,19.92619926199262
111081404,804,80540,80052,994224,991901,1001701,80577,994213,0,1800,0,31,0,26,1800,5,10.0
111081404,804,80540,80052,1019168,991901,1014127,80577,994213,1800,2158,31,35,26,32,358,-2,-20.11173184357542
111081404,804,80540,80293,1019168,991901,1014127,80577,994213,2158,2386,35,37,32,37,228,-3,-47.36842105263158
111081404,804,80540,80293,1019168,991901,1014127,80577,1001920,2386,2816,37,44,37,43,430,1,8.372093023255813
111081404,804,80540,80052,1019168,991901,1014127,80577,1001920,2816,3600,44,58,43,54,784,3,13.775510204081634
