matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
107240804,806,80574,1,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,11.0,3.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,27.5,0.0,0.0,10.0,1.0,4.0,1.0,14.0,1.0,0.0,0.0
107240804,806,80574,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0
107240804,806,80574,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
107240804,806,80574,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,6.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,20.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
107240804,806,994219,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107240804,806,994219,2,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,20.0,0.0,0.0,6.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
107240804,806,994219,3,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0
107240804,806,994219,4,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,5.0,8.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.5,0.0,0.0,8.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0
107240804,806,998404,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,12.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
107240804,806,998404,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,-4.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
107240804,806,998404,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0
107240804,806,998404,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,18.5,0.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0
107240804,806,999128,1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,5.0,6.0,0.0,0.0,0.0,5.0,4.0,1.0,3.0,0.0,0.0,15.0,0.0,19.5,0.0,0.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
107240804,806,999128,2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,16.0,5.0,10.0,1.0,0.0,1.0,5.0,4.0,0.0,4.0,1.0,1.0,15.0,0.0,26.5,0.0,0.0,10.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0
107240804,806,999128,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,15.0,9.0,13.0,0.0,0.0,1.0,8.0,1.0,0.0,1.0,1.0,0.0,15.0,0.0,18.5,0.0,0.0,13.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0
107240804,806,999128,4,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,5.0,6.0,0.0,0.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,15.0,0.0,15.5,0.0,0.0,6.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0
107240804,806,1001701,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,-1.5,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0
107240804,806,1001701,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.5,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
107240804,806,1001701,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,1.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0
107240804,806,1001701,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
107240804,806,1001711,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107240804,806,1001711,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107240804,806,1001711,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107240804,806,1001711,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107240804,806,1001944,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,10.0,0.0,0.0,15.0,0.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,12.0,1.0,0.0,0.0
107240804,806,1001944,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0,0.0,0.0,15.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0
107240804,806,1001944,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,14.0,0.0,0.0,15.0,2.0,15.5,0.0,0.0,0.0,1.0,1.0,2.0,17.0,1.0,0.0,0.0
107240804,806,1001944,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,15.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0
