matchId,playerId,squadId,minutesPlayed
100830604,1001944,806,60.0
100830604,999128,806,60.0
100830604,80574,806,60.0
100830604,80439,806,60.0
100830604,991904,806,60.0
100830604,1003784,806,60.0
100830604,998404,806,60.0
100830604,1001702,806,0.0
100830604,1001557,806,0.0
100830604,1007218,806,0.0
100830604,80052,8119,60.0
100830604,80449,8119,48.083333333333336
100830604,80041,8119,60.0
100830604,80833,8119,60.0
100830604,80299,8119,60.0
100830604,80470,8119,60.0
100830604,80048,8119,60.0
100830604,80152,8119,12.333333333333334
100830604,80474,8119,0.0
100830604,994215,8119,0.0
