matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers
95630701,808,80095,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,1,0,0,0
95630701,808,80095,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,1,0,0,0
95630701,808,80095,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,1,0,0,1
95630701,808,80095,4,0,0,0,0,0,0,1,0,1,7,0,3,0,0,0,0,15,0,0,0,0,1,0,1,0,0,0
95630701,808,80225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630701,808,80225,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630701,808,80225,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630701,808,80225,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,15,0,2,0,0,2,0,1,0,0,0
95630701,808,80282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630701,808,80282,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630701,808,80282,3,0,0,0,0,0,1,3,0,0,4,0,1,0,0,0,0,8,0,1,0,1,5,0,1,0,0,0
95630701,808,80282,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630701,808,80287,1,0,0,0,0,1,5,1,0,0,4,1,3,3,0,3,1,15,0,0,0,0,1,0,1,0,0,1
