matchId,playerId,squadId,minutesPlayed,oppSquadId
119150203,1001717,7183,41.6,7867
119150203,1019167,7183,54.35,7867
119150203,1022297,7183,60.0,7867
119150203,1022296,7183,20.5,7867
119150203,1007302,7183,60.0,7867
119150203,1029509,7183,60.0,7867
119150203,1004510,7183,25.1,7867
119150203,1026856,7183,0.0,7867
119150203,1027543,7183,34.9,7867
119150203,1023580,7183,0.0,7867
119150203,1001713,7183,39.5,7867
119150203,1029934,7183,24.05,7867
119150203,1022294,7867,60.0,7183
119150203,1029533,7867,60.0,7183
119150203,1029530,7867,60.0,7183
119150203,1021262,7867,60.0,7183
119150203,1029529,7867,60.0,7183
119150203,1012933,7867,60.0,7183
119150203,1022295,7867,60.0,7183
119150203,1004478,7867,0.0,7183
119150203,1029534,7867,0.0,7183
119150203,1029535,7867,0.0,7183
119150203,1029538,7867,0.0,7183
119150203,1004466,7867,0.0,7183
