matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
119150203,7183,7867,2,6,0,0,2,47,64,38,3,3,17,55,79,16,75,25,53,57,2,55,36,12,7,8,12,0,100,13,2,51,11,55,25,3,41,50,0,0,64,14,2.0,80.0,80.0,68.75,61.36363636363637,7.386363636363633
119150203,7867,7183,2,2,0,0,2,50,65,38,3,3,14,57,70,13,62,26,52,59,5,54,36,8,10,12,10,1,20,15,2,53,6,54,27,1,42,50,0,0,71,11,1.0,88.0,88.0,61.36363636363637,68.75,-7.386363636363633
