matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
111080303,1001865,801,GS,0.0,S,1542.0,1542.0
111080303,1001865,801,S,1542.0,GS,2700.0,1158.0
111080303,1001865,801,GS,2700.0,GS,3600.0,900.0
111080303,1015271,801,GA,0.0,S,697.0,697.0
111080303,1015271,801,S,697.0,GA,2087.0,1390.0
111080303,1015271,801,GA,2087.0,S,3175.0,1088.0
111080303,1015271,801,S,3175.0,S,3600.0,425.0
111080303,80301,801,WA,0.0,S,3318.0,3318.0
111080303,80301,801,S,3318.0,S,3600.0,282.0
111080303,1016033,801,C,0.0,WD,1129.0,1129.0
111080303,1016033,801,WD,1129.0,C,3175.0,2046.0
111080303,1016033,801,C,3175.0,C,3600.0,425.0
111080303,1009731,801,WD,0.0,S,605.0,605.0
111080303,1009731,801,S,605.0,WD,3175.0,2570.0
111080303,1009731,801,WD,3175.0,WD,3600.0,425.0
111080303,80440,801,GD,0.0,S,1129.0,1129.0
111080303,80440,801,S,1129.0,S,3600.0,2471.0
111080303,80830,801,GK,0.0,GK,3600.0,3600.0
111080303,1012933,801,S,0.0,GD,2700.0,2700.0
111080303,1012933,801,GD,2700.0,GD,3600.0,900.0
111080303,1007298,801,S,0.0,GA,697.0,697.0
111080303,1007298,801,GA,697.0,S,1189.0,492.0
111080303,1007298,801,S,1189.0,GS,1542.0,353.0
111080303,1007298,801,GS,1542.0,S,2700.0,1158.0
111080303,1007298,801,S,2700.0,GA,3175.0,475.0
111080303,1007298,801,GA,3175.0,GA,3600.0,425.0
111080303,1001712,801,S,0.0,GA,1189.0,1189.0
111080303,1001712,801,GA,1189.0,S,2087.0,898.0
111080303,1001712,801,S,2087.0,S,3600.0,1513.0
111080303,80814,801,S,0.0,WD,605.0,605.0
111080303,80814,801,WD,605.0,GD,1129.0,524.0
111080303,80814,801,GD,1129.0,S,2700.0,1571.0
111080303,80814,801,S,2700.0,S,3600.0,900.0
111080303,999806,801,S,0.0,C,1129.0,1129.0
111080303,999806,801,C,1129.0,S,3175.0,2046.0
111080303,999806,801,S,3175.0,WA,3318.0,143.0
111080303,999806,801,WA,3318.0,WA,3600.0,282.0
111080303,1001944,806,GS,0.0,S,1800.0,1800.0
111080303,1001944,806,S,1800.0,GS,2241.0,441.0
111080303,1001944,806,GS,2241.0,GS,3600.0,1359.0
111080303,999128,806,GA,0.0,S,1129.0,1129.0
111080303,999128,806,S,1129.0,GA,1496.0,367.0
111080303,999128,806,GA,1496.0,S,2963.0,1467.0
111080303,999128,806,S,2963.0,S,3600.0,637.0
111080303,1001846,806,WA,0.0,S,737.0,737.0
111080303,1001846,806,S,737.0,WA,1425.0,688.0
111080303,1001846,806,WA,1425.0,S,2700.0,1275.0
111080303,1001846,806,S,2700.0,WA,3175.0,475.0
111080303,1001846,806,WA,3175.0,WA,3600.0,425.0
111080303,80574,806,C,0.0,S,1303.0,1303.0
111080303,80574,806,S,1303.0,C,1800.0,497.0
111080303,80574,806,C,1800.0,S,2268.0,468.0
111080303,80574,806,S,2268.0,C,2508.0,240.0
111080303,80574,806,C,2508.0,C,3600.0,1092.0
111080303,1007304,806,WD,0.0,S,2164.0,2164.0
111080303,1007304,806,S,2164.0,WD,2430.0,266.0
111080303,1007304,806,WD,2430.0,S,3330.0,900.0
111080303,1007304,806,S,3330.0,S,3600.0,270.0
111080303,1001803,806,GD,0.0,GK,1800.0,1800.0
111080303,1001803,806,GK,1800.0,GK,3600.0,1800.0
111080303,998404,806,GK,0.0,GD,1800.0,1800.0
111080303,998404,806,GD,1800.0,S,3422.0,1622.0
111080303,998404,806,S,3422.0,S,3600.0,178.0
111080303,1013674,806,S,0.0,GD,3422.0,3422.0
111080303,1013674,806,GD,3422.0,GD,3600.0,178.0
111080303,1009742,806,S,0.0,WA,737.0,737.0
111080303,1009742,806,WA,737.0,S,900.0,163.0
111080303,1009742,806,S,900.0,C,1303.0,403.0
111080303,1009742,806,C,1303.0,S,1800.0,497.0
111080303,1009742,806,S,1800.0,WD,2164.0,364.0
111080303,1009742,806,WD,2164.0,S,2430.0,266.0
111080303,1009742,806,S,2430.0,WD,3330.0,900.0
111080303,1009742,806,WD,3330.0,WD,3600.0,270.0
111080303,80439,806,S,0.0,WA,900.0,900.0
111080303,80439,806,WA,900.0,S,1425.0,525.0
111080303,80439,806,S,1425.0,C,2268.0,843.0
111080303,80439,806,C,2268.0,S,2508.0,240.0
111080303,80439,806,S,2508.0,WA,2700.0,192.0
111080303,80439,806,WA,2700.0,S,3175.0,475.0
111080303,80439,806,S,3175.0,S,3600.0,425.0
111080303,1001711,806,S,0.0,GA,1129.0,1129.0
111080303,1001711,806,GA,1129.0,S,1496.0,367.0
111080303,1001711,806,S,1496.0,GS,1800.0,304.0
111080303,1001711,806,GS,1800.0,S,2241.0,441.0
111080303,1001711,806,S,2241.0,GA,2963.0,722.0
111080303,1001711,806,GA,2963.0,S,3340.0,377.0
111080303,1001711,806,S,3340.0,S,3600.0,260.0
111080303,1013431,806,S,0.0,GA,3340.0,3340.0
111080303,1013431,806,GA,3340.0,GA,3600.0,260.0
