matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111080303,801,42,13,42,13,4,6,0,1,1,45,64,30,7,7,13,21,149,50,83,15,53,26,37,7,38,55,11,37,7,44,34,8,2,7,5,0,9,277,13,2,83,44,10,51,30,90.0,5,45,0,10,1.0,90.0,48.888888888888886,61.458333333333336,-12.56944444444445
111080303,806,61,11,61,11,2,2,1,0,2,52,72,35,5,5,9,17,176,63,90,15,60,19,52,7,51,72,13,52,7,59,38,9,12,5,7,0,31,457,10,1,90,45,17,66,20,96.0,7,55,0,40,4.0,96.0,61.458333333333336,48.888888888888886,12.56944444444445
