matchId,playerId,squadId,minutesPlayed
90840602,80054,805,60.0
90840602,80100,805,60.0
90840602,80699,805,61.21666666666667
90840602,80105,805,60.0
90840602,80049,805,60.0
90840602,80192,805,60.0
90840602,80604,805,61.21666666666667
90840602,80091,805,0.0
90840602,80700,805,0.0
90840602,80198,805,9.266666666666667
90840602,80108,805,0.0
90840602,80241,805,0.0
90840602,80826,808,60.0
90840602,80019,808,60.0
90840602,80424,808,60.0
90840602,80095,808,61.21666666666667
90840602,80432,808,61.21666666666667
90840602,80582,808,60.0
90840602,80059,808,61.21666666666667
90840602,80021,808,0.0
90840602,80393,808,0.0
90840602,80477,808,0.0
90840602,80478,808,0.0
90840602,80287,808,0.0
