matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
90840602,805,80049,1,0,0,0,0,2,8,0,3,0,1,0,0,0,0,1,0,1,0,2,9,1,0,0,2,60.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,9.0,1.0,0.0,0.0,2.0,6.0,6.0
90840602,805,80054,0,1,0,0,0,0,3,0,0,2,0,0,46,0,46,0,0,0,2,0,3,1,2,0,2,60.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,46.0,0.0,46.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,2.0,6.0,6.0
90840602,805,80091,0,0,0,0,0,0,13,0,5,0,3,0,0,0,0,2,0,4,0,0,17,1,0,0,0,0.0,,,,,,,inf,,inf,,inf,,,,,inf,,inf,,,inf,inf,,,,,
90840602,805,80100,1,2,0,0,0,44,4,0,1,20,0,14,28,7,21,0,0,1,0,0,5,1,0,0,4,60.0,1.0,2.0,0.0,0.0,0.0,44.0,4.0,0.0,1.0,20.0,0.0,14.0,28.0,7.0,21.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,6.0,6.0
90840602,805,80105,0,1,0,0,0,0,5,0,6,61,6,19,0,0,0,2,0,0,0,0,5,0,0,0,4,60.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,61.0,6.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,6.0,6.0
90840602,805,80108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840602,805,80192,0,0,0,0,0,2,8,0,1,0,1,0,0,0,0,1,0,9,0,1,17,6,0,0,2,60.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,17.0,6.0,0.0,0.0,2.0,6.0,6.0
90840602,805,80198,0,0,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,9.266666666666667,0.0,0.0,0.0,0.0,6.474820143884892,6.474820143884892,6.474820143884892,0.0,0.0,12.949640287769784,0.0,6.474820143884892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.474820143884892,0.0,0.0,0.0,12.949640287769784,-4.0,-25.899280575539567
90840602,805,80241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840602,805,80604,0,0,0,0,0,0,7,0,2,0,1,0,0,0,0,0,0,4,0,0,11,0,0,0,0,61.21666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6.86087666757419,0.0,1.9602504764497686,0.0,0.9801252382248843,0.0,0.0,0.0,0.0,0.0,0.0,3.920500952899537,0.0,0.0,10.781377620473727,0.0,0.0,0.0,0.0,6.0,5.8807514293493055
