matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
80350502,80471,Melissa,Tallent,M.Tallent,"Tallent, M",806
80350502,80072,Susan,Pratley,S.Pratley,"Pratley, S",806
80350502,80075,Vanessa,Ware,V.Ware,"Ware, V",806
80350502,80069,Kimberlee,Green,K.Green,"Green, K",806
80350502,991902,Ashlee,Weir,A.Weir,"Weir, A",806
80350502,80470,April,Letton,A.Letton,"Letton, A",806
80350502,80038,Sonia,Mkoloma,S.Mkoloma,"Mkoloma, S",806
80350502,993358,Kristiana,Manu'a,K.Manu'a,Manu'a,806
80350502,80574,Paige,Hadley,P.Hadley,"Hadley, P",806
80350502,80179,Carla,Dziwoki,C.Dziwoki,"Dziwoki, C",806
80350502,80162,Samantha,May,S.May,"May, S",806
80350502,80157,Amorette,Wild,A.Wild,"Wild, A",806
80350502,80113,Caitlin,Bassett,C.Bassett,"Bassett, C",810
80350502,80064,Catherine,Cox,C.Cox,"Cox, C",810
80350502,80578,Lisa,Millman,L.Millman,"Millman, L",810
80350502,80473,Verity,Simmons,V.Simmons,"Simmons, V",810
80350502,80450,Chanel,Gomes,C.Gomes,"Gomes, C",810
80350502,80133,Josie,Janz,J.Janz,"Janz, J",810
80350502,80343,Courtney,Bruce,C.Bruce,Bruce,810
80350502,80003,Kate,Beveridge,K.Beveridge,"Beveridge, K",810
80350502,80530,Eboni,Beckford-Chambers,E.Beckford-Chambers,"Beckford-Chambers, E",810
80350502,993360,Ingrid,Colyer,I.Colyer,Colyer,810
80350502,80299,Ashleigh,Brazill,A.Brazill,"Brazill, A",810
80350502,80152,Shae,Bolton,S.Bolton,"Bolton, S",810
