matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
127150803,804,8118,70,9,70,9,2,2,0,2,0,56,76,46,4,4,9,13,71,119,15,60,16,59,6,58,79,14,59,6,65,45,9,11,4,7,Q4 14:20,6,50,520.5,13,2,59,12,71,22,11,53,53,28,3,0,1,85,9,7.0,94.0,94.0,69.14893617021278,56.15453728661276,12.99439888360002
127150803,8118,804,42,20,42,20,6,2,2,0,0,56,60,43,3,3,12,15,60,88,13,77,21,39,11,48,62,12,39,11,50,35,10,5,7,4,Q4 13:19,7,8,353.5,15,1,58,12,61,28,10,49,47,34,3,0,0,56,13,0.96,89.03999999999999,89.03999999999999,56.15453728661276,69.14893617021278,-12.99439888360002
