matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
127150803,1019169,8118,GA,0,GA,3600,3600,804
127150803,80150,8118,S,0,S,3600,3600,804
127150803,995217,8118,WA,0,S,2203,2203,804
127150803,995217,8118,S,2203,WA,3168,965,804
127150803,995217,8118,WA,3168,WA,3600,432,804
127150803,80101,8118,GK,0,GK,3600,3600,804
127150803,1034261,8118,S,0,S,3600,3600,804
127150803,1013629,8118,GS,0,GS,3600,3600,804
127150803,1028096,8118,GD,0,GD,3600,3600,804
127150803,80701,8118,C,0,C,3600,3600,804
127150803,1022764,8118,WD,0,WD,3600,3600,804
127150803,1034275,8118,S,0,WA,2203,2203,804
127150803,1034275,8118,WA,2203,S,3168,965,804
127150803,1034275,8118,S,3168,S,3600,432,804
127150803,1001708,804,GA,0,GA,3600,3600,8118
127150803,1027543,804,S,0,S,3600,3600,8118
127150803,1001701,804,WD,0,S,2700,2700,8118
127150803,1001701,804,S,2700,GD,3094,394,8118
127150803,1001701,804,GD,3094,GD,3600,506,8118
127150803,1005495,804,GK,0,S,3094,3094,8118
127150803,1005495,804,S,3094,S,3600,506,8118
127150803,1001711,804,GS,0,GS,3600,3600,8118
127150803,1040372,804,S,0,S,3600,3600,8118
127150803,991901,804,C,0,C,3600,3600,8118
127150803,1022297,804,WA,0,WA,3600,3600,8118
127150803,1034300,804,S,0,WD,2700,2700,8118
127150803,1034300,804,WD,2700,WD,3600,900,8118
127150803,80577,804,GD,0,GK,3094,3094,8118
127150803,80577,804,GK,3094,GK,3600,506,8118
