matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
116650401,804,80540,1001708,994224,991901,1001701,80577,994213,0,1451,0,31,0,29,1451,2,4.962095106822881
116650401,804,80540,1001708,994224,991901,1001701,80577,1004510,1451,1619,31,32,29,33,168,-3,-64.28571428571429
116650401,804,1013077,1001708,994224,991901,1001701,80577,1004510,1619,2100,32,45,33,41,481,5,37.42203742203742
116650401,804,80540,1001708,994224,991901,1001701,80577,1004510,2100,2377,45,51,41,43,277,4,51.98555956678701
116650401,804,80540,1001708,994224,991901,1001701,994213,1004510,2377,2700,51,57,43,49,323,0,0.0
116650401,804,80540,1001708,994224,991901,1001701,80577,1004510,2700,3588,57,75,49,64,888,3,12.162162162162161
116650401,804,80540,1013077,994224,991901,1001701,80577,1004510,3588,3600,75,75,64,66,12,-2,-600.0
116650401,810,80826,1007298,994215,80473,998408,1014130,80343,0,1172,0,21,0,29,1172,-8,-24.573378839590443
116650401,810,80826,1007298,994215,80473,998408,80534,80343,1172,2149,21,42,29,47,977,3,11.054247697031728
116650401,810,80826,1000231,994215,80473,998408,80534,80343,2149,2567,42,45,47,55,418,-5,-43.0622009569378
116650401,810,80826,1007298,994215,80473,998408,80534,80343,2567,2700,45,49,55,57,133,2,54.13533834586466
116650401,810,80826,994215,80473,998408,80534,1014130,80343,2700,3044,49,53,57,64,344,-3,-31.395348837209298
116650401,810,80826,1007298,80473,998408,1014130,80343,1005495,3044,3600,53,66,64,75,556,2,12.949640287769784
