matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
103930904,8118,80072,80150,1001708,80535,80701,80068,991899,0.0,541.0,0,8,0,6,541.0,2,13.3086876155268,801
103930904,8118,80072,80150,1001708,80535,80701,80068,993358,541.0,1109.0,8,16,6,13,568.0,1,6.338028169014084,801
103930904,8118,80072,80150,1001708,80701,993358,80068,991899,1109.0,2994.0,16,52,13,36,1885.0,13,24.82758620689655,801
103930904,8118,999823,80072,1001708,80701,993358,80068,991899,2994.0,3637.0,52,63,36,44,643.0,3,16.796267496111973,801
103930904,801,1010545,1004493,80301,999806,994232,80057,80440,0.0,1542.0,0,16,0,26,1542.0,-10,-23.346303501945528,8118
103930904,801,1010545,1007298,80301,999806,994232,80057,80440,1542.0,1828.0,16,20,26,31,286.0,-1,-12.587412587412588,8118
103930904,801,1010545,1007298,80301,999806,993702,80057,80440,1828.0,2732.0,20,34,31,48,904.0,-3,-11.946902654867257,8118
103930904,801,1007298,1004493,80301,999806,993702,994232,80440,2732.0,2994.0,34,36,48,52,262.0,-2,-27.480916030534353,8118
103930904,801,1007298,1004493,80301,80558,993702,994232,80440,2994.0,3247.0,36,38,52,58,253.0,-4,-56.91699604743083,8118
103930904,801,1010545,1004493,80301,80558,993702,994232,80440,3247.0,3637.0,38,44,58,63,390.0,1,9.23076923076923,8118
