matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
127150102,8117,9698,58,11,58,11,1,1,1,0,2,46,74,59,0,0,8,8,60,94,13,62,18,53,8,53,69,8,53,8,61,43,8,10,9,8,Q4 14:17,3,50,367.5,10,0,71,8,69,21,9,37,51,29,1,0,0,83,8,4.0,86.0,86.0,70.93023255813954,59.0506472859414,11.879585272198135
127150102,9698,8117,53,13,53,13,2,4,0,1,1,47,59,47,1,1,8,9,61,84,16,69,20,45,7,49,66,14,45,7,52,34,11,7,8,9,Q4 14:46,5,21,311.5,8,1,55,3,59,25,7,41,49,33,3,0,1,88,12,2.94,88.06,88.06,59.0506472859414,70.93023255813954,-11.879585272198135
