matchId,squadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers,reboundsPer60,netPointsPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,feedsPer60,attempt2Per60,attempt1Per60,goalsPer60,offsidesPer60,badPassesPer60,goal2Per60,goal1Per60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
117070202,801,80830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.066666666666666,0.0,41.0,5.0,0.0,13.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.9313304721030042,79.18454935622317,0.0,25.107296137339056,9.656652360515022,0.0,0.0,0.0,0.0,5.793991416309012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.656652360515022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.656652360515022,15.450643776824034,7.725321888412017,60.0,0.0,0.0,0.0,0.0,3.8626609442060085,-12,-23.17596566523605
117070202,801,999806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,8.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.966666666666665,0.0,22.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,44.04894327030034,0.0,6.006674082313683,0.0,4.004449388209122,0.0,0.0,2.002224694104561,2.002224694104561,0.0,0.0,0.0,0.0,6.006674082313683,0.0,0.0,8.008898776418244,0.0,0.0,16.017797552836488,0.0,0.0,0.0,2.002224694104561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004449388209122,0.0,0.0,6.006674082313683,6.006674082313683,60.00000000000001,8.008898776418244,2.002224694104561,2.002224694104561,0.0,2.002224694104561,-6,-12.013348164627367
117070202,801,1001865,15.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,14.0,0.0,0.0,15.0,1.0,14.0,0.0,14.0,0.0,0.0,20.0,0.0,34.0,0.0,0.0,0.0,1.0,14.0,1.0,2.0,4.0,0.0,1.0,12.0,102.0,0.0,0.0,0.0,3.0,0.0,42.0,0.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,6.0,0.0,45.0,42.0,0.0,3.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,0.0,0.0,6.0,60.0,0.0,3.0,3.0,0.0,0.0,-1,-3.0
117070202,801,1007301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.283333333333335,0.0,16.0,0.0,1.0,7.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,32.7831531018782,0.0,14.342629482071711,2.0489470688673874,2.0489470688673874,0.0,0.0,0.0,2.0489470688673874,0.0,0.0,0.0,2.0489470688673874,0.0,0.0,0.0,10.244735344336938,0.0,0.0,0.0,0.0,0.0,0.0,2.0489470688673874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0489470688673874,2.0489470688673874,0.0,4.097894137734775,14.342629482071711,6.146841206602162,60.0,0.0,2.0489470688673874,2.0489470688673874,0.0,0.0,-11,-22.53841775754126
117070202,801,1007306,6.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,11.0,11.0,0.0,0.0,2.0,3.0,0.0,9.0,9.0,6.0,3.0,0.0,3.0,0.0,0.0,28.783333333333335,2.0,3.0,1.0,0.0,3.0,0.0,3.0,4.0,4.0,0.0,0.0,3.0,0.0,6.253618992472495,0.0,6.253618992472495,4.1690793283149965,4.1690793283149965,0.0,6.253618992472495,0.0,0.0,6.253618992472495,12.50723798494499,0.0,0.0,18.760856977417482,0.0,6.253618992472495,6.253618992472495,2.0845396641574983,12.50723798494499,22.929936305732483,6.253618992472495,12.50723798494499,6.253618992472495,0.0,0.0,0.0,6.253618992472495,0.0,0.0,0.0,4.1690793283149965,0.0,8.338158656629993,18.760856977417482,4.1690793283149965,4.1690793283149965,8.338158656629993,59.99999999999999,22.929936305732483,6.253618992472495,0.0,0.0,0.0,-6,-12.50723798494499
117070202,801,1012933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.183333333333334,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.6759410801964,0.0,17.6759410801964,5.8919803600654665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8919803600654665,17.6759410801964,11.783960720130933,60.0,0.0,0.0,0.0,0.0,0.0,-6,-35.3518821603928
117070202,801,1015271,5.0,4.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,2.0,4.0,2.0,4.0,9.0,3.0,4.0,2.0,6.0,0.0,0.0,20.0,1.0,21.5,0.0,0.0,1.0,1.0,8.0,3.0,2.0,1.0,0.0,2.0,3.0,64.5,0.0,3.0,0.0,6.0,6.0,12.0,0.0,3.0,24.0,9.0,3.0,3.0,12.0,0.0,12.0,15.0,0.0,15.0,18.0,12.0,15.0,18.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,3.0,3.0,9.0,27.0,3.0,3.0,6.0,60.0,12.0,6.0,3.0,0.0,0.0,-11,-33.0
117070202,801,1016033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.65,0.0,4.5,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,9.106239460370995,0.0,2.0236087689713322,0.0,4.0472175379426645,0.0,0.0,2.0236087689713322,0.0,0.0,0.0,0.0,0.0,2.0236087689713322,0.0,0.0,6.070826306913997,0.0,0.0,26.30691399662732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0236087689713322,0.0,0.0,4.0472175379426645,0.0,0.0,2.0236087689713322,6.070826306913997,60.0,12.141652613827993,2.0236087689713322,0.0,0.0,0.0,-11,-22.259696458684655
117070202,801,1019168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,0.0,-3.5,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,-10.31941031941032,0.0,5.896805896805897,0.0,5.896805896805897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896805896805897,0.0,0.0,20.63882063882064,2.9484029484029484,0.0,14.742014742014742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9484029484029484,0.0,0.0,5.896805896805897,0.0,0.0,2.9484029484029484,8.845208845208845,60.0,8.845208845208845,5.896805896805897,0.0,0.0,0.0,-7,-20.63882063882064
117070202,801,1019205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.466666666666665,0.0,46.0,2.0,0.0,5.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0361990950226247,93.66515837104073,0.0,10.180995475113123,4.0723981900452495,0.0,0.0,0.0,0.0,4.0723981900452495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.108597285067875,4.0723981900452495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0723981900452495,6.108597285067875,6.108597285067875,60.00000000000001,0.0,0.0,6.108597285067875,0.0,2.0361990950226247,-6,-12.21719457013575
