matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
116950201,811,833,1,1,0,0,0,1,12,54,6,1,1,3,15,22,3,67,4,13,16,2,14,7,2,5,1,0,1,0,2,1,8,2,14,5,2,50,0,125,3,0.0,21.0,84.0,66.66666666666666,54.54545454545454,12.121212121212118
116950201,811,833,2,1,0,1,0,0,12,50,10,1,1,3,12,20,5,80,8,11,14,1,13,6,4,3,4,3,0,0,0,1,10,5,13,8,1,48,0,75,4,0.0,22.0,88.0,59.09090909090909,50.0,9.090909090909093
116950201,811,833,3,1,0,0,1,1,14,100,7,0,0,2,17,19,4,25,3,16,19,1,18,14,1,3,0,2,0,100,3,0,10,3,18,3,1,54,0,75,3,1.0,21.0,84.0,85.71428571428571,45.0,40.71428571428571
116950201,811,833,4,0,2,0,0,0,12,58,10,2,2,1,16,21,7,86,8,14,17,2,15,7,6,2,2,3,0,50,0,2,10,5,15,8,3,48,0,50,5,1.0,24.0,96.0,62.5,36.36363636363637,26.136363636363633
116950201,833,811,1,1,0,0,0,0,12,62,9,0,0,1,13,21,3,67,4,10,15,3,12,8,2,2,0,2,3,0,1,1,10,2,12,7,1,50,0,67,4,0.0,22.0,88.0,54.54545454545454,66.66666666666666,-12.121212121212118
116950201,833,811,2,2,1,0,1,0,12,54,9,0,0,2,12,14,4,75,8,11,13,2,11,7,3,1,3,4,1,0,0,1,9,2,11,9,1,52,0,25,4,0.0,22.0,88.0,50.0,59.09090909090909,-9.090909090909093
116950201,833,811,3,2,0,1,0,0,12,50,8,0,0,2,11,15,0,0,6,8,12,3,9,7,1,1,2,0,2,0,3,0,11,1,9,8,0,46,0,33,4,0.0,20.0,80.0,45.0,85.71428571428571,-40.71428571428571
116950201,833,811,4,3,0,0,0,0,11,50,6,1,1,2,12,15,3,33,8,8,12,4,8,6,1,1,3,2,3,25,2,1,8,1,8,11,1,52,0,20,4,1.0,22.0,88.0,36.36363636363637,62.5,-26.136363636363633
