matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
116950201,811,993463,80475,80574,991901,80299,1003784,80343,0,1507,0,23,0,19,1507,4,9.55540809555408,833
116950201,811,993463,80475,80574,991901,80299,1014130,80343,1507,1800,23,27,19,23,293,0,0.0,833
116950201,811,1001711,993463,80574,991901,80299,1014130,80343,1800,2700,27,45,23,32,900,9,36.0,833
116950201,811,1001711,993463,80574,80701,80299,1014130,80343,2700,2886,45,47,32,33,186,1,19.35483870967742,833
116950201,811,1001711,993463,80574,80701,80299,1014130,998404,2886,3045,47,50,33,34,159,2,45.28301886792453,833
116950201,811,1001711,993463,80574,80701,991901,1014130,998404,3045,3233,50,52,34,38,188,-2,-38.297872340425535,833
116950201,811,1001711,1001357,80574,80701,991901,1014130,998404,3233,3600,52,60,38,40,367,6,58.855585831062676,833
116950201,833,1009721,1019163,1009717,80558,1013709,995127,999135,0,947,0,12,0,14,947,-2,-7.602956705385428,811
116950201,833,1009721,1019163,1009717,80558,1006726,1013709,999135,947,1800,12,23,14,27,853,-2,-8.440797186400937,811
116950201,833,1009721,1019163,1009717,80558,1013703,995127,999135,1800,2422,23,29,27,39,622,-6,-34.72668810289389,811
116950201,833,1009721,1019163,1009717,80558,1013703,1025206,999135,2422,2700,29,32,39,45,278,-3,-38.84892086330935,811
116950201,833,1009721,1019163,1013703,1009717,1006726,1025206,999135,2700,3233,32,38,45,52,533,-1,-6.75422138836773,811
116950201,833,1009721,1025204,1013703,80558,1006726,1025206,999135,3233,3402,38,39,52,56,169,-3,-63.90532544378698,811
116950201,833,1009721,1025204,1013703,80558,1006726,1013709,1025206,3402,3600,39,40,56,60,198,-3,-54.54545454545455,811
