attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore,matchId,playerId,netPoints
23.0,13.0,22.0,7.0,7.0,8.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,60.0,2.0,8118.0,810.0,117.0,120450203.0,80150.0,42.5
26.0,5.0,23.0,2.0,6.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,60.0,3.0,8118.0,804.0,45.0,120450304.0,80150.0,-3.5
25.0,5.0,22.0,3.0,5.0,6.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,7.0,2.0,1.0,0.0,0.0,60.0,4.0,8118.0,801.0,60.0,120450403.0,80150.0,-1.0
35.0,2.0,33.0,1.0,3.0,6.0,8.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,60.0,5.0,8118.0,8119.0,110.0,120450501.0,80150.0,63.5
9.0,6.0,9.0,1.0,5.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23.3,6.0,8118.0,807.0,47.0,120450602.0,80150.0,19.0
17.8433381433098,3.7890981004830473,16.900663386581304,1.2505753453258235,3.4356312787178513,4.079417638343104,5.337029455527232,4.1299474750585,0.0,0.015023812251444281,0.0,0.015387154508828198,0.014869174390630535,0.0,1.0190939266898786,1.0037716894172386,0.15026359264676478,0.014206327171151008,2.4576139448393115,0.2538175147035019,0.5246152771929676,0.060214183710575055,0.0,41.670623590950434,7.0,8118.0,806.0,62.17267746544968,,,
16.542420967072495,4.581782661644979,14.732597705619291,1.410972563231084,4.662446252148608,3.4458410067078185,5.509672988881621,3.886832953492429,0.03585412969571066,0.007758909151748369,0.0,0.005897387353275274,0.006266480028646765,0.0,0.9378409090909091,0.7032385168788046,0.20075893872198958,0.0006572519761968203,2.96073512871119,0.44879203824834196,0.2486687887541629,0.023010514665190922,0.0,44.528499411871756,8.0,8118.0,801.0,44.33734223852142,,,
19.476261019271035,5.6990111155429455,17.91454150439856,1.8662014465438193,4.689031921312157,3.996827908139563,6.060621324898095,4.429882942211751,0.08948714188361957,0.005748635782094729,0.0,0.004672379148670809,0.005684059859251852,0.0,0.761413659413958,0.495624056996189,0.1696306409970174,0.0,2.328436519817896,0.15448436791046388,0.23745818215878145,0.014912967341569895,0.0,44.753314636347405,9.0,8118.0,8119.0,57.99142936826513,,,
20.875107121712112,4.962061038582285,19.16114721345724,1.532259448838309,4.731341466938584,4.002705113046573,6.074765543129964,4.536129676803879,0.11515089356894724,0.0007471141274521894,0.0,0.0006998150947272648,0.0007339760531335463,0.0,0.8373479738942315,0.5596629335962122,0.17708194985695092,0.000631192393695348,1.970686560525159,0.10736046181534936,0.2692854242793341,0.0036789380794948912,0.0,44.587704977705556,10.0,8118.0,8117.0,61.032381057989205,,,
23.91741592457441,4.957837548735244,21.89562634002186,1.5137060541125038,4.9915725576594205,4.2806562796875305,6.484591273923009,4.943815554575144,0.15477255547547672,0.0,0.0,0.0,0.0,0.0,0.8202751982789174,0.44851018728365416,0.17355026428448228,0.0,2.27857136318509,0.10166999638374939,0.23183979235601143,0.004171234292723012,0.0,46.986084654376384,11.0,8118.0,807.0,67.92948165242409,,,
21.908845832191613,3.766992901020981,20.439472014593385,1.3722927557879014,3.478095447087793,3.899615415646936,5.625226358108553,4.384003708704864,0.17158375184366026,0.0006293779647781442,0.0,0.000644599108828863,0.0006228998711699627,0.0,0.8681713359257476,0.4046447555870742,0.1641905832788866,0.0,2.3321020427187773,0.1054432270058475,0.16940187966469217,0.003385452842905727,0.0,47.66263680818368,12.0,8118.0,806.0,69.90869834006789,,,
21.733002660963383,7.646367665187823,19.72735825085257,2.8461148001592615,5.321127472820589,3.827728801840254,6.169048469246446,4.584969882919484,0.16675864606328183,0.0,0.0,0.0,0.0,0.0,0.5272740960013836,0.30270184786443316,0.17320970951519632,0.0,2.1846258792591238,0.07868385108951147,0.15472715897491163,0.0016536395476628217,0.0,47.879564584384745,13.0,8118.0,810.0,66.37271606136913,,,
20.214011958253707,5.770108880231746,19.059409065549318,2.167508870013977,3.6630289030919356,3.731817934634836,5.788073661306091,4.261462342665232,0.17493323974180947,0.0,0.0,0.0,0.0,0.0,0.47972264355362954,0.2725255936224326,0.18039738272152603,0.0,2.047535388654344,0.06403368665601858,0.10816011860637509,0.001960163346945579,0.0,48.230711545813485,14.0,8118.0,804.0,69.2119199772131,,,
