attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore,matchId,playerId,netPoints
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0,2.0,1.0,0.0,0.0,0.0,57.61666666666667,1.0,804.0,810.0,42.0,120450102.0,994213.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,45.5,2.0,804.0,8119.0,51.0,120450204.0,994213.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,3.0,3.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,3.0,804.0,8118.0,101.0,120450304.0,994213.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,43.48333333333333,4.0,804.0,8117.0,42.0,120450401.0,994213.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,5.0,804.0,801.0,76.0,120450502.0,994213.0,35.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,804.0,806.0,0.0,120450601.0,994213.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7893905086689404,1.3599995999759986,0.2670234949702152,1.171629340596477,0.10034682080924856,0.8594463036203225,0.5779559486395518,0.6086056896747138,5.211118251701088,1.0026925402783082,0.17854997783224447,0.029199690125737438,0.0,0.0,0.0,35.68081771360203,7.0,804.0,807.0,45.37084606062395,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7919734373866453,1.0024934793948876,0.30672926447574334,0.8623949017297703,0.038304884494605604,0.648088653057046,0.30596637496360096,0.4011936869443612,5.967694411785877,1.0561861364264016,0.12728822502739784,0.026017214397496085,0.0,0.0,0.0,39.06853983730708,8.0,804.0,810.0,39.80051656363014,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7254222251230749,1.6028488329379023,0.32114196864337236,1.3298950058140104,0.07330831382270578,0.9757487544896304,0.4754256045246349,0.4496350364963504,6.410227997945089,1.1650245124741259,0.1203714309184076,0.023015187956902737,0.0,0.0,0.0,39.52751555184436,9.0,804.0,8117.0,46.73930570860126,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621536154739166,1.46624183338411,0.26054801019093493,1.138854839670744,0.04057249369348008,0.8325169293082716,0.3837518195050946,0.425278804165267,5.889105212170262,1.0439017377396804,0.12960458236185715,0.026147641939753042,0.0,0.0,0.0,38.99825507512236,10.0,804.0,801.0,43.32609757208089,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6168561658340178,1.5818308569241493,0.24298148867153724,1.3743897829329395,0.03433542578544837,0.9994951979691656,0.41448046387553117,0.501490472019608,5.7781435939173775,0.954584781705369,0.09498761138661564,0.015773532478713503,0.0,0.0,0.0,40.591874035497675,11.0,804.0,806.0,45.963415798604466,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349013020196845,1.5454632833525568,0.2595493466790885,1.3511684429196065,0.037099113126039904,0.9747734209361385,0.39711754570820007,0.46558029320626,5.975761178458635,0.9617792224827555,0.09123275350119062,0.011739981654139456,0.0,0.0,0.0,41.27708584501032,12.0,804.0,807.0,45.59873025913227,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5708477976818287,1.4734687672968507,0.29489934108463467,1.3105858125575078,0.0215662042436163,0.9509108439273879,0.3420163320247413,0.3271332373459027,5.786008481847109,1.1107038749426072,0.07158993448522236,0.006763126613927942,0.0,0.0,0.0,41.299793535882834,13.0,804.0,8119.0,44.17351129442451,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6014813612132317,1.6724668670653982,0.21656409238303226,1.3775861163621086,0.018885545294178685,0.9259445581448202,0.4540993936388898,0.40277682194163755,6.448867111629777,1.3077366923295144,0.07629484109790523,0.008549272817892407,0.0,0.0,0.0,42.021696114420685,14.0,804.0,8118.0,45.86087337123495,,,
