matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
93550101,837,7522,1,2,0,0,0,0,6,9,0,0,10,4,3,8,1,7,4,0,2,0,1,11,1,0,0,5,13,76.22149837133551,53.84615384615385,75.0,-21.153846153846153
93550101,837,7522,2,0,2,0,0,1,6,7,0,5,10,5,1,6,1,5,3,0,4,0,1,11,3,0,0,6,12,70.01620745542951,41.66666666666667,88.88888888888889,-47.222222222222214
93550101,837,7522,3,0,0,0,0,0,5,7,0,1,9,3,1,7,0,7,2,0,5,0,1,12,1,0,0,3,10,59.016393442622956,70.0,70.0,0.0
93550101,837,7522,4,0,1,0,0,0,7,10,2,0,21,4,5,11,2,9,2,0,2,1,0,12,1,3,0,1,11,63.665594855305464,81.81818181818183,36.36363636363637,45.45454545454546
93550101,7522,837,1,0,1,0,0,0,6,9,0,2,10,4,5,11,2,9,4,0,6,2,1,15,1,2,0,3,12,70.3583061889251,75.0,53.84615384615385,21.153846153846153
93550101,7522,837,2,0,0,0,0,0,5,7,0,1,14,2,5,10,2,8,2,0,3,1,0,11,0,1,0,0,9,52.512155591572125,88.88888888888889,41.66666666666667,47.222222222222214
93550101,7522,837,3,2,0,0,0,0,7,11,0,1,7,2,5,9,2,7,1,0,7,2,0,18,1,2,0,3,10,59.016393442622956,70.0,70.0,0.0
93550101,7522,837,4,1,1,0,0,0,7,14,0,1,11,3,3,6,2,4,3,0,8,0,1,22,0,0,0,5,11,63.665594855305464,36.36363636363637,81.81818181818183,-45.45454545454546
