matchId,playerId,squadId,minutesPlayed
95630904,80058,805,15.133333333333333
95630904,80100,805,60.0
95630904,80154,805,60.0
95630904,80105,805,61.13333333333333
95630904,80535,805,44.35
95630904,80304,805,55.21666666666667
95630904,80305,805,44.35
95630904,80389,805,0.0
95630904,80479,805,5.916666666666667
95630904,80604,805,16.783333333333335
95630904,80054,805,46.0
95630904,80700,805,16.783333333333335
95630904,80078,807,60.0
95630904,993463,807,60.0
95630904,992954,807,60.0
95630904,80833,807,60.0
95630904,991905,807,30.45
95630904,80076,807,61.13333333333333
95630904,80080,807,60.0
95630904,80068,807,30.683333333333334
95630904,991903,807,0.0
95630904,998400,807,0.0
95630904,80157,807,0.0
95630904,1000831,807,0.0
