matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential,oppSquadId
98430103,811,80052,1,20,0,2,goal,1,20,0,1,-1,812
98430103,812,999128,1,42,0,2,goal,1,42,1,1,0,811
98430103,812,999128,1,101,1,2,goal,1,101,2,1,1,811
98430103,811,993463,1,155,0,1,goal,1,155,2,2,0,812
98430103,811,80052,1,170,1,0,miss,0,170,2,2,0,812
98430103,811,80052,1,188,0,0,goal,1,188,2,3,-1,812
98430103,812,80137,1,225,0,0,goal,1,225,3,3,0,811
98430103,811,80052,1,249,0,0,miss,0,249,3,3,0,812
98430103,811,80052,1,255,0,1,goal,1,255,3,4,-1,812
98430103,812,80137,1,283,0,0,miss,0,283,3,4,-1,811
98430103,812,999128,1,298,1,1,goal,1,298,4,4,0,811
98430103,811,80052,1,316,0,1,goal,1,316,4,5,-1,812
98430103,811,993463,1,365,0,2,goal,1,365,4,6,-2,812
98430103,811,80052,1,390,0,1,goal,1,390,4,7,-3,812
98430103,812,999128,1,421,0,1,goal,1,421,5,7,-2,811
98430103,811,80052,1,440,0,0,goal,1,440,5,8,-3,812
98430103,812,80137,1,461,0,1,goal,1,461,6,8,-2,811
98430103,811,993463,1,479,0,0,goal,1,479,6,9,-3,812
98430103,812,999128,1,493,0,2,goal,1,493,7,9,-2,811
98430103,811,993463,1,516,1,0,goal,1,516,7,10,-3,812
98430103,812,999128,1,535,1,0,goal,1,535,8,10,-2,811
98430103,811,993463,1,584,0,0,goal,1,584,8,11,-3,812
98430103,812,999128,1,604,0,2,goal,1,604,9,11,-2,811
98430103,812,999128,1,656,1,1,goal,1,656,10,11,-1,811
98430103,812,80137,1,692,0,1,miss,0,692,10,11,-1,811
98430103,811,993463,1,719,0,1,goal,1,719,10,12,-2,812
98430103,812,999128,1,814,0,2,goal,1,814,11,12,-1,811
98430103,812,80137,1,834,0,0,goal,1,834,12,12,0,811
98430103,811,80052,1,858,0,2,goal,1,858,12,13,-1,812
98430103,812,999128,1,889,0,0,goal,1,889,13,13,0,811
98430103,811,993463,2,25,0,2,goal,1,932,13,14,-1,812
98430103,811,80113,2,50,0,1,goal,1,957,13,15,-2,812
98430103,812,999128,2,68,0,1,goal,1,975,14,15,-1,811
98430103,811,80113,2,88,0,1,miss,0,995,14,15,-1,812
98430103,811,80113,2,95,0,0,goal,1,1002,14,16,-2,812
98430103,812,999128,2,119,1,1,goal,1,1026,15,16,-1,811
98430103,811,80113,2,139,0,0,goal,1,1046,15,17,-2,812
98430103,812,999128,2,203,0,2,goal,1,1110,16,17,-1,811
98430103,811,993463,2,234,0,2,goal,1,1141,16,18,-2,812
98430103,811,80113,2,286,0,2,goal,1,1193,16,19,-3,812
98430103,812,80137,2,348,1,2,miss,0,1255,16,19,-3,811
98430103,812,80137,2,398,0,2,miss,0,1305,16,19,-3,811
98430103,811,80113,2,558,0,1,goal,1,1465,16,20,-4,812
98430103,811,80113,2,584,0,2,goal,1,1491,16,21,-5,812
98430103,811,80113,2,603,0,1,miss,0,1510,16,21,-5,812
98430103,811,80113,2,607,0,1,goal,1,1514,16,22,-6,812
98430103,812,999128,2,634,0,0,goal,1,1541,17,22,-5,811
98430103,812,999128,2,675,0,1,goal,1,1582,18,22,-4,811
98430103,812,80137,2,723,0,0,goal,1,1630,19,22,-3,811
98430103,811,80009,2,757,0,0,goal,1,1664,19,23,-4,812
98430103,811,80113,2,794,0,2,goal,1,1701,19,24,-5,812
98430103,811,80113,2,806,0,0,goal,1,1713,19,25,-6,812
98430103,812,999128,2,837,0,0,goal,1,1744,20,25,-5,811
98430103,811,80113,2,871,0,1,goal,1,1778,20,26,-6,812
98430103,812,999128,2,886,0,0,miss,0,1793,20,26,-6,811
98430103,812,80137,3,30,0,2,goal,1,1840,21,26,-5,811
98430103,812,80137,3,48,0,1,goal,1,1858,22,26,-4,811
98430103,811,80113,3,67,0,2,miss,0,1877,22,26,-4,812
98430103,812,80137,3,105,0,0,goal,1,1915,23,26,-3,811
98430103,811,80113,3,144,0,0,miss,0,1954,23,26,-3,812
98430103,811,80113,3,154,0,0,goal,1,1964,23,27,-4,812
98430103,811,80113,3,185,0,1,goal,1,1995,23,28,-5,812
98430103,812,999128,3,203,1,1,goal,1,2013,24,28,-4,811
98430103,811,80009,3,232,0,2,goal,1,2042,24,29,-5,812
98430103,812,80137,3,258,0,2,miss,0,2068,24,29,-5,811
98430103,811,80113,3,289,0,2,goal,1,2099,24,30,-6,812
98430103,811,80113,3,299,0,2,goal,1,2109,24,31,-7,812
98430103,812,999128,3,319,0,2,goal,1,2129,25,31,-6,811
98430103,811,80113,3,338,0,0,goal,1,2148,25,32,-7,812
98430103,811,80113,3,391,0,0,goal,1,2201,25,33,-8,812
98430103,811,80009,3,413,0,0,goal,1,2223,25,34,-9,812
98430103,812,999128,3,433,0,2,miss,0,2243,25,34,-9,811
98430103,812,80137,3,438,0,2,goal,1,2248,26,34,-8,811
98430103,811,80009,3,462,0,2,goal,1,2272,26,35,-9,812
98430103,811,80113,3,511,0,0,miss,0,2321,26,35,-9,812
98430103,811,80113,3,514,0,0,goal,1,2324,26,36,-10,812
98430103,811,80113,3,529,0,1,goal,1,2339,26,37,-11,812
98430103,811,80009,3,581,0,2,goal,1,2391,26,38,-12,812
98430103,811,80113,3,619,0,0,miss,0,2429,26,38,-12,812
98430103,811,80113,3,624,0,2,goal,1,2434,26,39,-13,812
98430103,812,999128,3,659,1,1,goal,1,2469,27,39,-12,811
98430103,811,80009,3,676,1,1,goal,1,2486,27,40,-13,812
98430103,812,80137,3,698,0,1,goal,1,2508,28,40,-12,811
98430103,811,80113,3,716,0,1,goal,1,2526,28,41,-13,812
98430103,812,999128,3,739,0,1,goal,1,2549,29,41,-12,811
98430103,812,80137,3,772,0,0,goal,1,2582,30,41,-11,811
98430103,812,999128,3,793,1,1,goal,1,2603,31,41,-10,811
98430103,811,80113,3,826,0,0,goal,1,2636,31,42,-11,812
98430103,811,80113,3,879,0,0,goal,1,2689,31,43,-12,812
98430103,812,80137,4,36,0,2,goal,1,2752,32,43,-11,811
98430103,811,80113,4,65,0,0,goal,1,2781,32,44,-12,812
98430103,812,999128,4,87,1,1,goal,1,2803,33,44,-11,811
98430103,811,80009,4,114,1,1,miss,0,2830,33,44,-11,812
98430103,811,80113,4,128,0,0,goal,1,2844,33,45,-12,812
98430103,811,80009,4,166,0,0,goal,1,2882,33,46,-13,812
98430103,811,80113,4,220,0,2,goal,1,2936,33,47,-14,812
98430103,812,80137,4,265,0,2,goal,1,2981,34,47,-13,811
98430103,811,80009,4,299,0,1,goal,1,3015,34,48,-14,812
98430103,812,999128,4,337,0,2,goal,1,3053,35,48,-13,811
98430103,811,80009,4,360,0,0,goal,1,3076,35,49,-14,812
98430103,812,999128,4,416,0,0,miss,0,3132,35,49,-14,811
98430103,812,999128,4,468,0,1,goal,1,3184,36,49,-13,811
98430103,811,80009,4,497,0,2,goal,1,3213,36,50,-14,812
98430103,811,80113,4,547,0,1,goal,1,3263,36,51,-15,812
98430103,812,80137,4,590,0,0,goal,1,3306,37,51,-14,811
98430103,812,80137,4,621,0,0,goal,1,3337,38,51,-13,811
98430103,811,80113,4,661,0,2,goal,1,3377,38,52,-14,812
98430103,812,999128,4,684,0,0,goal,1,3400,39,52,-13,811
98430103,811,80009,4,714,0,0,goal,1,3430,39,53,-14,812
98430103,812,999128,4,738,0,0,goal,1,3454,40,53,-13,811
98430103,812,999128,4,780,0,1,goal,1,3496,41,53,-12,811
98430103,811,80009,4,841,0,0,goal,1,3557,41,54,-13,812
98430103,811,80009,4,875,0,1,goal,1,3591,41,55,-14,812
