matchId,playerId,squadId,minutesPlayed,oppSquadId
98430103,80052,811,15.116666666666667,812
98430103,993463,811,23.483333333333334,812
98430103,80574,811,60.43333333333333,812
98430103,994224,811,45.266666666666666,812
98430103,991905,811,60.43333333333333,812
98430103,80076,811,53.68333333333333,812
98430103,80048,811,60.43333333333333,812
98430103,80113,811,45.31666666666667,812
98430103,80470,811,0.0,812
98430103,80299,811,15.166666666666666,812
98430103,80009,811,36.95,812
98430103,80577,811,6.75,812
98430103,80137,812,60.43333333333333,811
98430103,999128,812,60.43333333333333,811
98430103,80148,812,41.56666666666667,811
98430103,80143,812,51.56666666666667,811
98430103,80146,812,60.43333333333333,811
98430103,80530,812,53.68333333333333,811
98430103,80127,812,60.43333333333333,811
98430103,80813,812,0.0,811
98430103,1001846,812,14.8,811
98430103,1003754,812,4.066666666666666,811
98430103,80536,812,6.75,811
98430103,80569,812,8.866666666666667,811
