matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98430103,811,812,1,0,3,0,0,1,12,13,0,2,110,10,3,7,15,2,13,9,2,2,3,1,2,0,92,14,3,18,2,47,0,5,71.44432194046306,72.22222222222221,72.22222222222221,0.0
98430103,811,812,2,2,3,0,0,0,9,9,3,5,129,15,7,7,15,2,13,8,1,3,4,1,2,0,112,10,3,19,5,48,0,6,75.74750830564784,68.42105263157895,36.84210526315789,31.578947368421055
98430103,811,812,3,1,0,0,0,0,14,14,1,2,136,18,1,8,21,4,17,9,0,4,0,0,3,0,108,14,0,20,4,58,0,2,79.47019867549669,85.0,61.111111111111114,23.888888888888886
98430103,811,812,4,1,2,0,0,1,10,13,0,8,113,21,1,8,13,1,12,8,1,3,1,2,0,0,95,15,5,19,0,45,0,6,75.16483516483517,63.1578947368421,55.55555555555556,7.6023391812865455
98430103,812,811,1,1,1,0,0,1,12,11,0,4,128,16,1,9,15,2,13,10,0,3,1,2,0,0,112,13,6,18,0,53,0,3,71.44432194046306,72.22222222222221,72.22222222222221,0.0
98430103,812,811,2,2,1,0,0,1,9,11,0,1,128,11,3,4,10,3,7,4,1,1,3,2,0,0,111,13,2,19,0,52,0,9,75.74750830564784,36.84210526315789,68.42105263157895,-31.578947368421055
98430103,812,811,3,0,4,0,0,0,13,14,1,3,95,9,2,6,13,2,11,8,2,1,1,1,1,0,81,15,2,18,2,42,0,6,71.52317880794702,61.111111111111114,85.0,-23.888888888888886
98430103,812,811,4,2,2,0,0,0,12,7,0,5,119,13,0,6,11,1,10,3,1,4,0,0,0,0,102,7,3,18,0,55,0,7,71.20879120879121,55.55555555555556,63.1578947368421,-7.6023391812865455
