matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
105640103,80052,811,GS,0.0,S,900.0,900.0,813
105640103,80052,811,S,900.0,S,3600.0,2700.0,813
105640103,993463,811,GA,0.0,S,1800.0,1800.0,813
105640103,993463,811,S,1800.0,GS,2700.0,900.0,813
105640103,993463,811,GS,2700.0,GS,3600.0,900.0,813
105640103,80575,811,WA,0.0,S,2700.0,2700.0,813
105640103,80575,811,S,2700.0,S,3600.0,900.0,813
105640103,994224,811,C,0.0,WA,2700.0,2700.0,813
105640103,994224,811,WA,2700.0,WA,3600.0,900.0,813
105640103,80701,811,WD,0.0,S,1800.0,1800.0,813
105640103,80701,811,S,1800.0,C,2700.0,900.0,813
105640103,80701,811,C,2700.0,C,3600.0,900.0,813
105640103,80470,811,GD,0.0,S,1800.0,1800.0,813
105640103,80470,811,S,1800.0,S,3600.0,1800.0,813
105640103,80343,811,GK,0.0,GK,3600.0,3600.0,813
105640103,80113,811,S,0.0,GS,900.0,900.0,813
105640103,80113,811,GS,900.0,S,2700.0,1800.0,813
105640103,80113,811,S,2700.0,S,3600.0,900.0,813
105640103,994213,811,S,0.0,S,3600.0,3600.0,813
105640103,991905,811,S,0.0,WD,1800.0,1800.0,813
105640103,991905,811,WD,1800.0,WD,3600.0,1800.0,813
105640103,80577,811,S,0.0,GD,1800.0,1800.0,813
105640103,80577,811,GD,1800.0,GD,3600.0,1800.0,813
105640103,80475,811,S,0.0,GA,1800.0,1800.0,813
105640103,80475,811,GA,1800.0,GA,3600.0,1800.0,813
105640103,80100,813,GS,0.0,GS,3600.0,3600.0,811
105640103,80287,813,GA,0.0,GA,3600.0,3600.0,811
105640103,80477,813,WA,0.0,S,358.0,358.0,811
105640103,80477,813,S,358.0,WA,479.0,121.0,811
105640103,80477,813,WA,479.0,WA,3600.0,3121.0,811
105640103,80105,813,C,0.0,C,3600.0,3600.0,811
105640103,994117,813,WD,0.0,WD,3600.0,3600.0,811
105640103,80099,813,GD,0.0,GD,3600.0,3600.0,811
105640103,80225,813,GK,0.0,GK,3600.0,3600.0,811
105640103,1003479,813,S,0.0,S,3600.0,3600.0,811
105640103,80710,813,S,0.0,S,3600.0,3600.0,811
105640103,1001698,813,S,0.0,S,3600.0,3600.0,811
105640103,80699,813,S,0.0,WA,358.0,358.0,811
105640103,80699,813,WA,358.0,S,479.0,121.0,811
105640103,80699,813,S,479.0,S,3600.0,3121.0,811
105640103,80305,813,S,0.0,S,3600.0,3600.0,811
