matchId,playerId,squadId,minutesPlayed,oppSquadId
105640103,80052,811,15.0,813
105640103,993463,811,45.0,813
105640103,80575,811,45.0,813
105640103,994224,811,60.0,813
105640103,80701,811,45.0,813
105640103,80470,811,30.0,813
105640103,80343,811,60.0,813
105640103,80113,811,30.0,813
105640103,994213,811,0.0,813
105640103,991905,811,30.0,813
105640103,80577,811,30.0,813
105640103,80475,811,30.0,813
105640103,80100,813,60.0,811
105640103,80287,813,60.0,811
105640103,80477,813,57.983333333333334,811
105640103,80105,813,60.0,811
105640103,994117,813,60.0,811
105640103,80099,813,60.0,811
105640103,80225,813,60.0,811
105640103,1003479,813,0.0,811
105640103,80710,813,0.0,811
105640103,1001698,813,0.0,811
105640103,80699,813,2.0166666666666666,811
105640103,80305,813,0.0,811
