matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
105640103,811,813,80052,1,0,0,0,0,0,0,1,0,0,0,8,1,1,0,0,1,1,7,2,5,0,0,15.0,0,1,0,1,2,1,3,8,1,0,0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,32.0,8.0,0.0,4.0,0.0,4.0,32.0,0.0,0.0,4.0,4.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,28.0,4.0,4.0,60.0,4.0,4.0,0.0,0.0,-1.0,-4.0
105640103,811,813,80113,2,0,0,0,0,0,0,2,0,0,0,24,1,1,0,0,3,1,23,3,20,0,0,30.0,0,1,0,1,3,0,4,25,2,2,0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,50.0,6.0,0.0,2.0,0.0,2.0,48.0,0.0,0.0,2.0,2.0,40.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,46.0,4.0,4.0,60.0,2.0,0.0,0.0,0.0,-4.0,-8.0
105640103,811,813,80343,0,0,0,0,0,0,0,15,2,2,4,2,0,0,8,0,0,0,0,0,0,0,2,60.0,0,5,0,0,20,2,0,12,4,4,0,4.0,20.0,0.0,0.0,4.0,0.0,8.0,12.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,4.0,60.0,0.0,2.0,2.0,0.0,-11.0,-11.0
105640103,811,813,80470,0,0,0,0,1,2,0,7,1,1,1,0,0,0,1,0,2,0,0,0,0,1,0,30.0,0,2,0,0,9,1,2,4,2,0,0,0.0,18.0,0.0,4.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,14.0,4.0,60.0,0.0,2.0,0.0,0.0,-4.0,-8.0
105640103,811,813,80475,0,0,0,0,0,7,0,2,0,0,0,9,3,3,0,0,0,3,6,3,3,0,0,30.0,0,0,0,3,2,0,2,13,2,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,0.0,6.0,0.0,6.0,18.0,0.0,14.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,4.0,4.0,60.0,6.0,0.0,0.0,0.0,-7.0,-14.0
105640103,811,813,80575,1,0,0,0,0,20,0,7,0,0,0,17,15,17,0,0,5,12,0,0,0,1,0,45.0,0,0,0,17,7,2,5,22,3,0,0,0.0,9.333333333333332,0.0,6.666666666666666,0.0,1.3333333333333333,0.0,29.333333333333332,0.0,0.0,22.666666666666664,0.0,16.0,22.666666666666664,0.0,26.666666666666664,0.0,22.666666666666664,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,6.666666666666666,0.0,9.333333333333332,4.0,60.0,20.0,2.6666666666666665,0.0,0.0,-5.0,-6.666666666666666
105640103,811,813,80577,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,30.0,0,2,0,0,6,0,0,6,2,2,0,4.0,12.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,60.0,0.0,0.0,2.0,0.0,-7.0,-14.0
105640103,811,813,80701,0,0,0,0,0,3,0,8,0,0,1,1,1,1,4,0,1,0,0,0,0,0,4,45.0,0,0,0,1,8,1,1,8,3,0,0,0.0,10.666666666666666,0.0,1.3333333333333333,1.3333333333333333,0.0,5.333333333333333,10.666666666666666,0.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,4.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,10.666666666666666,4.0,60.0,1.3333333333333333,1.3333333333333333,5.333333333333333,0.0,-10.0,-13.333333333333332
105640103,811,813,991905,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.0,0,1,0,0,5,0,1,3,2,0,0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,4.0,60.0,0.0,0.0,0.0,0.0,-7.0,-14.0
105640103,811,813,993463,0,0,0,0,0,2,0,6,0,0,0,21,2,4,0,0,4,2,17,1,16,1,0,45.0,0,0,0,4,6,2,4,23,3,1,0,1.3333333333333333,8.0,0.0,5.333333333333333,0.0,1.3333333333333333,0.0,30.666666666666664,1.3333333333333333,0.0,5.333333333333333,0.0,2.6666666666666665,28.0,0.0,2.6666666666666665,0.0,5.333333333333333,21.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,22.666666666666664,8.0,4.0,60.0,2.6666666666666665,2.6666666666666665,0.0,0.0,-10.0,-13.333333333333332
105640103,811,813,994213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105640103,811,813,994224,2,1,0,0,0,3,0,8,1,1,0,34,23,32,1,0,5,19,0,0,0,1,0,60.0,0,5,0,32,13,1,5,6,4,0,0,0.0,13.0,0.0,5.0,0.0,1.0,1.0,6.0,0.0,0.0,32.0,1.0,19.0,34.0,0.0,3.0,5.0,32.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,8.0,4.0,60.0,23.0,1.0,0.0,0.0,-11.0,-11.0
105640103,813,811,80099,0,0,0,0,0,4,0,9,3,3,1,0,0,0,6,0,1,0,0,0,0,0,0,60.0,0,1,0,0,10,0,1,7,4,3,0,3.0,10.0,0.0,1.0,1.0,0.0,6.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,9.0,4.0,60.0,0.0,0.0,0.0,0.0,11.0,11.0
