matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111081002,806,54.0,16.0,54.0,16.0,1.0,2.0,0.0,0.0,2.0,58.0,75.0,41.0,3.0,3.0,14.0,21.0,165.0,67.0,87.0,4.0,75.0,16.0,52.0,6.0,52.0,70.0,12.0,52.0,6.0,58.0,48.0,3.0,7.0,4.0,1.0,0.0,8.0,346.0,14.0,6.0,87.0,55.0,15.0,64.0,19.0,96.0,1.0,47.0,0.0,50.0,1.0,96.0,60.416666666666664,68.31683168316832,-7.900165016501653
111081002,807,75.0,10.0,75.0,10.0,2.0,3.0,0.0,0.0,2.0,61.0,80.0,39.0,5.0,5.0,13.0,19.0,209.0,75.0,114.0,13.0,92.0,14.0,61.0,8.0,61.0,85.0,16.0,61.0,8.0,69.0,52.0,12.0,5.0,1.0,4.0,0.0,44.0,495.5,7.0,1.0,114.0,46.0,12.0,77.0,14.0,101.0,15.0,53.0,0.0,26.0,7.0,101.0,68.31683168316832,60.416666666666664,7.900165016501653
