matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100830801,810,3,2,0,0,0,40,65,2,12,146,79,17,26,56,13,43,31,6,6,14,0,16,1,3,79,81,9,90,3,48,0,35,89.03544929925805,47.77777777777778,61.53846153846154,-13.760683760683762
100830801,8119,0,1,0,0,1,48,48,6,18,149,71,17,34,64,8,56,33,10,13,11,0,22,3,1,71,72,5,91,9,52,0,30,90.0247320692498,61.53846153846154,47.77777777777778,13.760683760683762
