matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
107340106,811,812,80052,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,0,1,0,16,1,15,1,0,30.483333333333334,0,0,0,2,0,0,1,17,2,0,0,0.0,0.0,0.0,1.9682886823400765,0.0,1.9682886823400765,0.0,33.4609075997813,1.9682886823400765,0.0,3.936577364680153,0.0,0.0,37.397484964461455,0.0,0.0,0.0,3.936577364680153,29.524330235101147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9682886823400765,31.492618917441224,0.0,3.936577364680153,60.0,0.0,0.0,0.0,0.0,-3.0,-5.90486604702023
107340106,811,812,80343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107340106,811,812,80470,0,0,0,0,0,4,0,4,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,30.3,0,3,0,0,7,0,0,4,2,0,0,0.0,13.861386138613861,0.0,0.0,3.9603960396039604,0.0,1.9801980198019802,7.920792079207921,0.0,0.0,0.0,1.9801980198019802,0.0,0.0,0.0,7.920792079207921,5.9405940594059405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9801980198019802,0.0,0.0,7.920792079207921,3.9603960396039604,60.0,0.0,0.0,0.0,0.0,0.0,0.0
107340106,811,812,80475,1,1,0,0,0,0,0,0,0,0,0,19,7,7,0,0,3,7,11,2,9,0,0,30.333333333333332,0,0,0,7,0,2,4,14,2,0,0,0.0,0.0,0.0,5.934065934065934,0.0,0.0,0.0,27.692307692307693,3.956043956043956,0.0,13.846153846153847,0.0,13.846153846153847,37.582417582417584,0.0,0.0,0.0,13.846153846153847,17.802197802197803,0.0,1.978021978021978,0.0,0.0,1.978021978021978,0.0,0.0,7.912087912087912,21.75824175824176,0.0,3.956043956043956,60.0,13.846153846153847,3.956043956043956,0.0,0.0,0.0,0.0
107340106,811,812,80575,0,0,0,0,1,8,0,4,0,0,0,15,10,14,0,0,1,9,0,0,0,0,0,30.3,0,0,0,14,4,1,1,10,2,0,0,0.0,7.920792079207921,0.0,1.9801980198019802,0.0,0.0,0.0,19.801980198019802,0.0,0.0,27.722772277227723,0.0,17.821782178217823,29.7029702970297,0.0,15.841584158415841,0.0,27.722772277227723,0.0,0.0,0.0,1.9801980198019802,0.0,0.0,0.0,0.0,1.9801980198019802,0.0,7.920792079207921,3.9603960396039604,60.0,19.801980198019802,1.9801980198019802,0.0,0.0,0.0,0.0
107340106,811,812,80577,0,0,0,0,0,1,0,5,1,1,2,4,0,0,2,0,0,0,0,0,0,0,0,49.9,0,6,0,0,11,0,0,6,4,1,0,1.2024048096192386,13.226452905811625,0.0,0.0,2.404809619238477,0.0,2.404809619238477,7.214428857715431,0.0,0.0,0.0,1.2024048096192386,0.0,4.809619238476954,0.0,1.2024048096192386,7.214428857715431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2024048096192386,0.0,0.0,6.012024048096193,4.809619238476954,60.0,0.0,0.0,0.0,0.0,-2.0,-2.404809619238477
107340106,811,812,80701,0,0,0,0,1,3,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,49.483333333333334,0,1,1,0,5,1,0,5,4,0,0,0.0,6.062647356012125,0.0,0.0,2.42505894240485,0.0,0.0,6.062647356012125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637588413607275,1.212529471202425,0.0,0.0,1.212529471202425,0.0,1.212529471202425,0.0,0.0,0.0,0.0,0.0,0.0,4.8501178848097,4.8501178848097,60.0,0.0,1.212529471202425,0.0,0.0,-5.0,-6.062647356012125
107340106,811,812,991901,0,2,0,0,1,3,0,9,0,0,1,11,5,11,0,0,3,5,0,0,0,0,0,41.85,0,1,2,11,10,1,3,5,4,0,0,0.0,14.336917562724015,0.0,4.301075268817204,1.4336917562724014,0.0,0.0,7.168458781362007,0.0,0.0,15.770609318996415,0.0,7.168458781362007,15.770609318996415,0.0,4.301075268817204,1.4336917562724014,15.770609318996415,0.0,2.867383512544803,2.867383512544803,1.4336917562724014,0.0,0.0,0.0,0.0,4.301075268817204,0.0,12.903225806451612,5.734767025089606,60.0,7.168458781362007,1.4336917562724014,0.0,0.0,-1.0,-1.4336917562724014
107340106,811,812,993463,0,1,0,0,0,15,0,6,0,0,0,30,4,3,1,0,4,4,26,1,25,0,1,60.81666666666667,0,1,1,3,7,0,4,44,4,1,0,0.9865716634694436,6.906001644286105,0.0,3.9462866538777743,0.0,0.0,0.9865716634694436,43.409153192655516,0.9865716634694436,0.0,2.959714990408331,0.0,3.9462866538777743,29.597149904083306,0.0,14.798574952041653,0.9865716634694436,2.959714990408331,24.66429158673609,0.9865716634694436,0.9865716634694436,0.0,0.0,0.0,0.0,0.0,3.9462866538777743,25.650863250205532,5.919429980816662,3.9462866538777743,60.0,3.9462866538777743,0.0,0.9865716634694436,0.0,-3.0,-2.959714990408331
107340106,811,812,994213,0,0,0,0,0,0,0,8,0,0,2,5,0,0,2,0,0,0,0,0,0,0,2,41.43333333333333,0,2,0,0,10,1,0,9,3,0,0,0.0,14.481094127111827,0.0,0.0,2.8962188254223653,0.0,2.8962188254223653,13.032984714400644,0.0,0.0,0.0,0.0,0.0,7.240547063555914,0.0,0.0,2.8962188254223653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.584875301689461,4.3443282381335475,60.0,0.0,1.4481094127111827,2.8962188254223653,0.0,-4.0,-5.792437650844731
107340106,811,812,994224,1,1,0,0,0,12,0,10,0,0,0,29,22,25,1,0,5,19,0,0,0,1,1,60.81666666666667,0,0,1,25,10,0,5,17,4,0,0,0.0,9.865716634694436,0.0,4.932858317347218,0.0,0.9865716634694436,0.9865716634694436,16.77171827898054,0.0,0.0,24.66429158673609,0.0,18.74486160591943,28.610578240613865,0.0,11.838859961633323,0.0,24.66429158673609,0.0,0.9865716634694436,0.9865716634694436,0.0,0.0,0.9865716634694436,0.0,0.0,4.932858317347218,0.0,9.865716634694436,3.9462866538777743,60.0,21.704576596327758,0.0,0.9865716634694436,0.0,-3.0,-2.959714990408331
107340106,811,812,1001708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107340106,812,811,80010,1,0,0,0,0,0,0,11,1,1,5,4,0,0,2,0,1,0,0,0,0,0,1,60.81666666666667,0,5,0,0,16,0,1,5,4,0,0,0.0,15.785146615511097,0.0,0.9865716634694436,4.932858317347218,0.0,1.9731433269388872,4.932858317347218,0.0,0.0,0.0,0.9865716634694436,0.0,3.9462866538777743,0.0,0.0,4.932858317347218,0.0,0.0,0.0,0.0,0.0,0.0,0.9865716634694436,0.0,0.9865716634694436,0.9865716634694436,0.0,10.852288298163879,3.9462866538777743,60.0,0.0,0.0,0.9865716634694436,0.0,3.0,2.959714990408331
107340106,812,811,80137,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,25,1,24,0,0,45.61666666666667,0,0,0,0,0,1,1,26,3,0,0,0.0,0.0,0.0,1.3153087321885275,0.0,0.0,0.0,34.19802703690171,1.3153087321885275,0.0,0.0,0.0,0.0,32.88271830471319,0.0,0.0,0.0,0.0,31.56740957252466,0.0,0.0,0.0,0.0,1.3153087321885275,0.0,0.0,1.3153087321885275,32.88271830471319,0.0,3.9459261965655825,60.0,0.0,1.3153087321885275,0.0,0.0,8.0,10.52246985750822
107340106,812,811,80146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
