matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
124380104,8117,1001357,80475,994224,1029514,1000831,1006231,80343,0,1066,0,22,0,20,1066,2,6.75422138836773,806
124380104,8117,1001357,80475,994224,1029514,1028098,1006231,80343,1066,1800,22,36,20,33,734,1,4.904632152588556,806
124380104,8117,1001357,80475,994224,1000831,1028098,1006231,80343,1800,2172,36,45,33,37,372,5,48.38709677419355,806
124380104,8117,1001357,80475,994224,1000831,1028098,1025020,80343,2172,2700,45,56,37,52,528,-4,-27.27272727272727,806
124380104,8117,1001357,80475,994224,1000831,1028098,1006231,80343,2700,3462,56,74,52,61,762,9,42.51968503937008,806
124380104,8117,1022298,80475,994224,1000831,1028098,1006231,80343,3462,3600,74,79,61,63,138,3,78.2608695652174,806
124380104,806,1001944,999128,80574,80439,1003784,998404,992995,0,921,0,17,0,19,921,-2,-7.817589576547231,8117
124380104,806,1001944,999128,80574,80439,1014127,998404,992995,921,941,17,17,19,19,20,0,0.0,8117
124380104,806,1001944,999128,80574,80439,1014127,1003784,998404,941,1614,17,27,19,32,673,-3,-16.047548291233284,8117
124380104,806,1025018,999128,80574,80439,1014127,1003784,998404,1614,1619,27,27,32,33,5,-1,-720.0,8117
124380104,806,1025018,999128,80574,80439,1003784,998404,992995,1619,1800,27,33,33,36,181,3,59.66850828729282,8117
124380104,806,1001944,999128,80574,80439,1003784,998404,992995,1800,2115,33,36,36,44,315,-5,-57.142857142857146,8117
124380104,806,1001944,1025018,80574,80439,1003784,998404,992995,2115,2147,36,36,44,45,32,-1,-112.5,8117
124380104,806,1001944,1025018,80574,80439,1014127,998404,992995,2147,2169,36,37,45,45,22,1,163.63636363636365,8117
124380104,806,1001944,1025018,80574,80439,1014127,1003784,992995,2169,2205,37,37,45,46,36,-1,-100.0,8117
124380104,806,1001944,1025018,80574,80439,1014127,1003784,998404,2205,2350,37,39,46,49,145,-1,-24.82758620689655,8117
124380104,806,999128,1025018,80574,80439,1014127,1003784,998404,2350,2920,39,53,49,62,570,1,6.315789473684211,8117
124380104,806,1001944,1025018,80574,80439,1014127,1003784,998404,2920,3103,53,55,62,65,183,-1,-19.672131147540984,8117
124380104,806,1001944,999128,80574,80439,1014127,1003784,998404,3103,3352,55,61,65,71,249,0,0.0,8117
124380104,806,1025018,999128,80574,80439,1014127,1003784,998404,3352,3600,61,63,71,79,248,-6,-87.09677419354837,8117
