matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
113910501,807,80078,993463,1007220,80833,991905,1007219,1006231,0.0,665.0,0,16,0,10,665.0,6,32.48120300751879
113910501,807,80078,1007306,1007220,80833,991905,1007219,1006231,665.0,855.0,16,22,10,14,190.0,2,37.89473684210527
113910501,807,993463,1007306,1007220,80833,991905,1007219,1006231,855.0,900.0,22,24,14,16,45.0,0,0.0
113910501,807,80078,1007306,1007220,80833,991905,1007219,1006231,900.0,1254.0,24,27,16,22,354.0,-3,-30.508474576271183
113910501,807,80078,993463,1004472,80833,991905,1007219,1006231,1254.0,1800.0,27,37,22,35,546.0,-3,-19.78021978021978
113910501,807,80078,993463,1007220,80833,991905,1007219,1006231,1800.0,2137.0,37,42,35,39,337.0,1,10.682492581602375
113910501,807,80078,993463,1004472,1007220,991905,1007219,1006231,2137.0,2320.0,42,45,39,42,183.0,0,0.0
113910501,807,80078,993463,1004472,1007220,991905,1007219,1005495,2320.0,2394.0,45,47,42,43,74.0,1,48.648648648648646
113910501,807,80078,993463,1004472,1007220,1006231,1007219,1005495,2394.0,2499.0,47,48,43,47,105.0,-3,-102.85714285714286
113910501,807,80078,993463,1004472,80833,1006231,1007219,1005495,2499.0,2700.0,48,53,47,51,201.0,1,17.91044776119403
113910501,807,993463,1007306,1007220,80833,1006231,1007219,1005495,2700.0,2980.0,53,57,51,54,280.0,1,12.857142857142856
113910501,807,80078,1007306,1007220,80833,1006231,1007219,1005495,2980.0,3006.0,57,57,54,55,26.0,-1,-138.46153846153845
113910501,807,80078,993463,1007220,80833,991905,1007219,1005495,3006.0,3600.0,57,64,55,66,594.0,-4,-24.242424242424242
113910501,804,1013077,80540,1022297,991901,1001701,80577,1001920,0.0,1254.0,0,22,0,27,1254.0,-5,-14.354066985645934
113910501,804,80540,1013077,1022297,991901,1001701,80577,1001920,1254.0,1509.0,22,26,27,34,255.0,-3,-42.35294117647059
113910501,804,80540,1013077,1022297,991901,1014127,80577,1001920,1509.0,1800.0,26,35,34,37,291.0,6,74.22680412371135
113910501,804,80540,1019167,1022297,991901,1014127,80577,1001920,1800.0,1865.0,35,35,37,39,65.0,-2,-110.76923076923077
113910501,804,80540,1013077,1022297,991901,1014127,80577,1001920,1865.0,2700.0,35,51,39,53,835.0,2,8.622754491017965
113910501,804,1013077,80540,1022297,991901,1001701,80577,1001920,2700.0,3220.0,51,58,53,59,520.0,1,6.923076923076923
113910501,804,80540,1013077,1022297,991901,1001701,80577,1001920,3220.0,3231.0,58,58,59,59,11.0,0,0.0
113910501,804,80540,1013077,1022297,991901,1014127,80577,1001920,3231.0,3600.0,58,66,59,64,369.0,3,29.268292682926827
