matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80350801,802,807,9,5,0,0,1,53,33,1,18,57,15,31,61,10,51,8,0,18,3,2,52,9,4,0,25,83,82.35942668136714,61.44578313253012,81.72043010752688,-20.274646974996763
80350801,807,802,2,6,0,0,2,57,29,2,15,82,15,52,83,7,76,8,0,17,4,2,48,13,6,0,14,93,92.28224917309812,81.72043010752688,61.44578313253012,20.274646974996763
