matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80351403,803,808,0,1,0,0,2,66,31,0,8,59,10,37,82,9,73,8,0,16,6,0,47,4,6,0,6,82,80.87671232876711,89.02439024390245,86.48648648648648,2.537903757415961
80351403,808,803,3,3,0,0,1,61,52,1,10,57,10,52,66,2,64,5,0,25,1,2,77,7,2,0,9,74,72.98630136986301,86.48648648648648,89.02439024390245,-2.537903757415961
