matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80281204,802,808,80018,0,0,0,0,0,0,9,0,2,24,1,16,0,0,0,1,0,2,0,0,11,0,0,0,0,60.0,24.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,9.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
80281204,802,808,80022,1,1,0,0,1,21,3,0,2,8,1,8,26,5,21,0,0,1,0,0,4,2,0,0,4,60.0,8.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,1.0,8.0,5.0,3.0,0.0,21.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,26.0,1.0,1.0
80281204,802,808,80024,0,0,0,0,0,0,23,0,1,0,3,0,0,0,0,3,0,2,0,0,25,1,0,0,1,60.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0
80281204,802,808,80028,0,0,0,0,0,15,2,0,0,7,0,2,0,0,0,0,0,0,0,0,3,0,0,0,3,30.216666666666665,13.8996138996139,0.0,0.0,0.0,0.0,0.0,5.956977385548814,0.0,0.0,3.971318257032543,0.0,3.971318257032543,0.0,29.784886927744072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.956977385548814,0.0,0.0,0.0,-4.0,-7.942636514065086
80281204,802,808,80107,2,0,0,0,0,11,4,0,1,14,0,9,0,0,0,0,0,0,0,0,5,0,0,0,3,30.35,27.677100494233937,0.0,0.0,1.9769357495881383,0.0,0.0,9.884678747940692,0.0,3.9538714991762767,17.792421746293243,0.0,7.907742998352553,0.0,21.746293245469523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.930807248764415,0.0,0.0,0.0,5.0,9.884678747940692
80281204,802,808,80150,0,1,0,0,0,0,1,0,0,4,0,4,44,3,41,0,0,1,2,0,3,1,2,0,3,60.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,41.0,2.0,0.0,0.0,3.0,2.0,0.0,44.0,1.0,1.0
80281204,802,808,80164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80281204,802,808,80292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80281204,802,808,80314,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,0,30.216666666666665,0.0,0.0,1.9856591285162715,0.0,0.0,0.0,25.81356867071153,0.0,0.0,0.0,0.0,19.856591285162715,0.0,1.9856591285162715,5.956977385548814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-7.942636514065086
80281204,802,808,80422,0,0,0,0,1,4,6,0,1,0,1,0,0,0,0,1,0,3,0,1,10,1,0,0,1,30.35,0.0,1.9769357495881383,1.9769357495881383,1.9769357495881383,0.0,1.9769357495881383,19.769357495881383,0.0,0.0,0.0,0.0,11.86161449752883,0.0,7.907742998352553,5.930807248764415,0.0,1.9769357495881383,0.0,0.0,0.0,0.0,1.9769357495881383,0.0,1.9769357495881383,0.0,5.0,9.884678747940692
80281204,802,808,80534,1,0,0,0,1,3,10,0,1,1,0,1,0,0,0,0,0,0,0,0,10,1,0,0,1,60.56666666666667,0.9906439185470556,0.0,0.9906439185470556,0.9906439185470556,0.0,0.9906439185470556,9.906439185470555,0.0,0.9906439185470556,0.9906439185470556,0.0,9.906439185470555,0.0,2.9719317556411666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906439185470556,0.0,0.0,0.0,1.0,0.9906439185470556
