matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
111080204,806,1001944,999128,1001846,80574,1007304,1001803,998404,0.0,400.0,0,4,0,9,400.0,-5,-45.0
111080204,806,1001944,999128,80439,80574,1007304,1001803,998404,400.0,900.0,4,18,9,20,500.0,3,21.599999999999998
111080204,806,1001944,1001711,1001846,80439,1007304,1001803,998404,900.0,1109.0,18,19,20,24,209.0,-3,-51.67464114832536
111080204,806,1001944,1001711,1001846,80439,80574,1001803,998404,1109.0,1238.0,19,22,24,25,129.0,2,55.81395348837209
111080204,806,1001944,999128,1001846,80439,80574,1001803,998404,1238.0,1370.0,22,24,25,30,132.0,-3,-81.81818181818181
111080204,806,1001944,999128,1001846,1009742,80574,1013674,998404,1370.0,1491.0,24,25,30,34,121.0,-3,-89.25619834710744
111080204,806,1001944,999128,1001846,1009742,80574,1001803,998404,1491.0,1510.0,25,25,34,34,19.0,0,0.0
111080204,806,1001944,999128,1001846,1009742,1007304,1001803,998404,1510.0,1567.0,25,25,34,37,57.0,-3,-189.47368421052633
111080204,806,1001944,999128,1001846,80574,1007304,1001803,998404,1567.0,1800.0,25,33,37,41,233.0,4,61.802575107296136
111080204,806,1001711,999128,80439,80574,1007304,998404,1001803,1800.0,3600.0,33,73,41,72,1800.0,9,18.0
111080204,810,80826,994215,993360,80473,998408,80534,1004510,0.0,841.0,0,19,0,17,841.0,2,8.561236623067776
111080204,810,80826,994215,993360,80473,1014130,80534,1004510,841.0,900.0,19,20,17,18,59.0,0,0.0
111080204,810,80826,994215,993360,80473,998408,80534,1004510,900.0,1189.0,20,24,18,22,289.0,0,0.0
111080204,810,80826,994215,993360,80473,1014130,80534,1004510,1189.0,1270.0,24,27,22,22,81.0,3,133.33333333333331
111080204,810,80826,994215,993360,998408,1014130,80534,1004510,1270.0,1320.0,27,28,22,23,50.0,0,0.0
111080204,810,80826,994215,80473,998408,1014130,80534,1004510,1320.0,1695.0,28,40,23,30,375.0,5,48.0
111080204,810,80826,994215,993360,998408,1014130,80534,1004510,1695.0,1800.0,40,41,30,33,105.0,-2,-68.57142857142857
111080204,810,80826,994215,80473,998408,1014130,80534,1004510,1800.0,1953.0,41,43,33,38,153.0,-3,-70.58823529411765
111080204,810,80826,994215,993360,998408,1014130,80534,1004510,1953.0,2155.0,43,45,38,44,202.0,-4,-71.2871287128713
111080204,810,80826,994215,993360,80473,1004510,1014130,80534,2155.0,2167.0,45,45,44,44,12.0,0,0.0
111080204,810,80826,994215,993360,80473,80534,1014130,1004510,2167.0,2276.0,45,48,44,47,109.0,0,0.0
111080204,810,80826,995218,993360,80473,80534,1014130,1004510,2276.0,2462.0,48,50,47,53,186.0,-4,-77.41935483870968
111080204,810,80826,995218,993360,80473,998408,1014130,1004510,2462.0,2507.0,50,51,53,54,45.0,0,0.0
111080204,810,80826,995218,993360,80473,998408,1014130,80534,2507.0,2533.0,51,51,54,55,26.0,-1,-138.46153846153845
111080204,810,80826,994215,993360,80473,998408,1014130,80534,2533.0,2700.0,51,52,55,60,167.0,-4,-86.22754491017965
111080204,810,80826,994215,993360,80473,998408,80534,1004510,2700.0,2987.0,52,57,60,65,287.0,0,0.0
111080204,810,80826,994215,993360,80473,998408,80534,1014130,2987.0,3223.0,57,62,65,70,236.0,0,0.0
111080204,810,80826,994215,993360,80473,998408,1014130,1004510,3223.0,3600.0,62,72,70,73,377.0,7,66.84350132625995
