matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111080204,806,66,16,66,16,0,5,1,0,0,63,77,35,4,4,13,20,187,66,89,13,54,17,57,8,51,82,17,57,8,65,51,7,7,5,7,0,24,463,11,0,89,46,11,73,19,108.0,7,49,0,32,4.0,108.0,60.18518518518518,67.70833333333334,-7.5231481481481595
111080204,810,62,12,62,12,3,3,0,1,0,62,74,32,1,1,10,11,179,67,93,11,55,21,58,7,59,74,9,58,7,65,49,6,10,7,5,0,44,380,3,0,93,35,9,72,22,96.0,10,51,0,53,4.0,96.0,67.70833333333334,60.18518518518518,7.5231481481481595
