matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124381102,801,9698,70,5,70,5,4,4,2,2,0,49,75,38,6,6,15,21,65,100,19,68,20,63,2,55,75,10,63,2,65,40,13,12,5,10,Q4 14:24,3,50,548.5,9,2,47,14,67,23,7,45,53,1,0,0,80,12,5.0,93.0,93.0,69.89247311827957,47.5,22.392473118279568
124381102,9698,801,40,8,40,8,4,3,2,2,0,45,51,53,4,4,6,10,46,62,11,45,29,35,3,36,48,10,35,3,38,27,5,6,10,5,Q4 14:52,5,20,198,11,0,65,11,41,34,3,39,47,2,0,1,50,15,2.0,80.0,80.0,47.5,69.89247311827957,-22.392473118279568
