matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80121301,803,809,1,3,4,0,0,0,12,11,1,4,15,6,7,15,2,13,1,0,1,1,0,12,7,2,0,9,23,90.88913282107575,56.52173913043478,60.0,-3.4782608695652186
80121301,803,809,2,1,1,0,0,0,12,4,1,2,14,4,6,15,4,11,2,0,2,0,1,6,2,1,0,9,24,94.73684210526316,45.83333333333333,58.333333333333336,-12.500000000000007
80121301,803,809,3,0,2,0,0,0,14,8,1,2,16,4,10,18,2,16,1,0,2,0,0,10,3,1,0,6,24,95.25909592061741,66.66666666666666,69.56521739130434,-2.898550724637687
80121301,803,809,4,2,1,0,0,0,13,12,1,1,13,3,6,15,3,12,2,0,9,1,0,21,1,2,0,6,20,79.38257993384784,60.0,72.72727272727273,-12.727272727272734
80121301,809,803,1,0,5,0,0,0,12,3,1,2,12,2,10,13,1,12,0,0,10,0,0,13,3,1,0,7,20,79.03402854006586,60.0,56.52173913043478,3.4782608695652186
80121301,809,803,2,3,1,0,0,1,12,11,2,5,19,5,10,17,3,14,2,0,7,0,1,18,3,2,0,7,24,94.73684210526316,58.333333333333336,45.83333333333333,12.500000000000007
80121301,809,803,3,2,0,0,0,0,15,11,2,6,21,6,14,18,2,16,3,0,7,0,0,18,3,2,0,5,23,91.28996692392502,69.56521739130434,66.66666666666666,2.898550724637687
80121301,809,803,4,0,1,0,0,0,13,13,1,2,16,3,9,17,1,16,1,0,6,0,0,19,2,1,0,5,22,87.32083792723263,72.72727272727273,60.0,12.727272727272734
