matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80121301,803,6,8,0,0,0,51,35,4,9,58,17,29,63,11,52,6,0,14,2,1,49,13,6,0,30,91,90.07423700852351,57.14285714285714,65.1685393258427,-8.025682182985562
80121301,809,5,7,0,0,1,52,38,6,15,68,16,43,65,7,58,6,0,30,0,1,68,11,6,0,24,89,88.09458344789662,65.1685393258427,57.14285714285714,8.025682182985562
