matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers
119150102,7869,9198,1015274,1,1,1,0,0,0,0,0,2,0,2,2,2,0,0,3,1,0,0,0,1,0,15,0,0,0,2,0,0,3,1,0,3,0,0,2
119150102,7869,9198,1015274,2,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,1,0,0,0,0,0,15,0,0,0,0,2,0,0,1,0,2,0,0,0
119150102,7869,9198,1015274,3,0,0,0,0,0,5,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,15,0,0,0,3,0,0,0,1,0,1,0,0,0
119150102,7869,9198,1015274,4,0,0,0,0,0,9,0,1,0,0,6,7,1,0,2,6,0,0,0,0,1,15,0,0,0,1,1,0,2,1,0,2,0,0,0
119150102,7869,9198,1019380,1,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,2,15,0,1,0,2,0,0,0,1,0,1,0,0,0
119150102,7869,9198,1019380,2,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,1,15,0,0,0,3,0,0,0,1,0,1,0,0,0
119150102,7869,9198,1019380,3,0,0,0,0,0,1,0,3,0,0,4,4,0,0,1,4,0,0,0,0,0,15,0,0,1,3,0,0,1,1,0,2,0,0,1
119150102,7869,9198,1019380,4,0,0,0,0,0,0,0,1,0,0,5,5,0,0,0,4,0,0,0,0,0,8,0,0,0,1,0,0,0,1,0,1,0,0,0
119150102,7869,9198,1021092,1,0,0,0,0,0,3,0,0,0,0,6,6,0,0,0,5,4,0,4,0,0,15,0,0,0,0,0,4,0,1,0,5,0,0,0
119150102,7869,9198,1021092,2,0,1,0,0,0,3,0,1,0,0,2,2,1,0,2,2,3,1,2,0,1,15,1,0,0,1,0,2,3,1,0,3,0,1,2
119150102,7869,9198,1021092,3,0,0,0,0,0,1,0,1,0,0,2,2,0,0,4,1,3,0,3,1,0,15,0,1,0,2,0,3,4,1,0,5,0,0,2
119150102,7869,9198,1021092,4,0,0,0,0,0,2,0,1,0,0,4,4,0,0,2,4,4,0,4,1,0,15,0,0,0,1,0,4,2,1,0,4,0,0,1
119150102,7869,9198,1025019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,14,0,0,15,2,0,0,0,0,14,3,1,0,0,0,0,2
119150102,7869,9198,1025019,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,0,9,0,0,15,0,1,0,2,0,9,1,1,0,0,0,0,1
119150102,7869,9198,1025019,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,10,1,9,0,0,15,0,0,0,1,0,9,2,1,0,0,0,0,2
119150102,7869,9198,1025019,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,15,1,14,0,0,15,0,1,0,3,0,14,1,1,1,2,0,0,1
119150102,7869,9198,1025020,1,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,1,15,0,0,0,5,0,0,0,1,1,0,0,0,0
119150102,7869,9198,1025020,2,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,2,0,0,1,0,0,0,0,0
119150102,7869,9198,1025020,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,1,0,0,0,0,0
119150102,7869,9198,1025020,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150102,7869,9198,1029511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150102,7869,9198,1029511,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150102,7869,9198,1029511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150102,7869,9198,1029511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150102,7869,9198,1029512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150102,7869,9198,1029512,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150102,7869,9198,1029512,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150102,7869,9198,1029512,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150102,7869,9198,1029513,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,15,0,3,0,4,0,0,0,1,0,1,0,0,0
119150102,7869,9198,1029513,2,0,0,0,0,0,1,0,4,0,3,0,0,1,0,1,0,0,0,0,1,1,9,0,1,0,5,0,0,1,1,0,0,0,0,0
119150102,7869,9198,1029513,3,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,1,1,0,0,0,0
119150102,7869,9198,1029513,4,0,0,0,0,0,0,0,6,2,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,6,0,0,0,1,0,0,0,0,0
119150102,7869,9198,1029514,1,0,0,0,0,0,9,0,0,0,0,12,13,0,0,1,12,0,0,0,0,0,15,0,0,1,0,0,0,1,1,0,3,0,0,1
119150102,7869,9198,1029514,2,0,1,0,0,0,6,0,3,0,0,8,10,0,0,6,8,0,0,0,0,0,15,0,0,0,3,0,0,6,1,0,1,0,0,4
119150102,7869,9198,1029514,3,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0
119150102,7869,9198,1029514,4,0,0,0,0,0,0,0,1,0,1,2,2,0,0,1,2,0,0,0,0,0,6,0,0,0,1,1,0,1,1,0,1,0,0,0
119150102,7869,9198,1029516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150102,7869,9198,1029516,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0
119150102,7869,9198,1029516,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,1,0,0,0,0
119150102,7869,9198,1029516,4,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,15,0,0,0,2,0,0,0,1,0,1,0,0,0
119150102,7869,9198,1029517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150102,7869,9198,1029517,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150102,7869,9198,1029517,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,2,3,0,0,1,1,0,1,0,0,1
