matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
119150102,9198,1001715,1025018,1027549,1025016,1025015,1029661,1007299,0.0,686.0,0,8,0,14,686.0,-6,-31.4868804664723,7869
119150102,9198,1001715,1025018,1027549,1025017,1025015,1029661,1007299,686.0,725.0,8,8,14,15,39.0,-1,-92.3076923076923,7869
119150102,9198,1001715,1025018,1027549,1025017,1025016,1029661,1007299,725.0,780.0,8,8,15,16,55.0,-1,-65.45454545454545,7869
119150102,9198,1001715,1013675,1027549,1025017,1025016,1029661,1007299,780.0,1314.0,8,15,16,22,534.0,1,6.741573033707865,7869
119150102,9198,1001715,1013675,1029507,1025017,1025016,1029661,1007299,1314.0,2167.0,15,33,22,33,853.0,7,29.54279015240328,7869
119150102,9198,1001715,1013675,1027549,1025017,1025016,1029661,1007299,2167.0,2222.0,33,33,33,35,55.0,-2,-130.9090909090909,7869
119150102,9198,1001715,1013675,1027549,1029507,1025016,1029661,1007299,2222.0,3185.0,33,45,35,53,963.0,-6,-22.429906542056074,7869
119150102,9198,1001715,1013675,1027549,1029507,1025016,1025015,1007299,3185.0,3237.0,45,46,53,53,52.0,1,69.23076923076923,7869
119150102,9198,1001715,1013675,1027549,1029507,1029661,1025015,1007299,3237.0,3303.0,46,48,53,54,66.0,1,54.54545454545454,7869
119150102,9198,1001715,1013675,1027549,1025016,1029661,1025015,1007299,3303.0,3334.0,48,48,54,54,31.0,0,0.0,7869
119150102,9198,1001715,1013675,1029507,1025016,1029661,1025015,1007299,3334.0,3600.0,48,53,54,59,266.0,0,0.0,7869
119150102,7869,1025019,1021092,1029514,1015274,1019380,1029513,1025020,0.0,1460.0,0,24,0,19,1460.0,5,12.328767123287673,9198
119150102,7869,1025019,1021092,1029514,1015274,1019380,1029516,1025020,1460.0,2157.0,24,33,19,33,697.0,-5,-25.82496413199426,9198
119150102,7869,1025019,1021092,1029514,1015274,1019380,1029513,1025020,2157.0,2167.0,33,33,33,33,10.0,0,0.0,9198
119150102,7869,1025019,1021092,1029514,1015274,1019380,1029516,1029513,2167.0,2229.0,33,36,33,33,62.0,3,174.19354838709674,9198
119150102,7869,1025019,1021092,1015274,1019380,1029517,1029516,1029513,2229.0,3237.0,36,53,33,46,1008.0,4,14.285714285714285,9198
119150102,7869,1025019,1021092,1015274,1029514,1029517,1029516,1029513,3237.0,3600.0,53,59,46,53,363.0,-1,-9.917355371900827,9198
