matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80180805,801,802,2,5,0,0,3,54,64,6,17,58,13,25,66,7,59,5,0,23,4,0,87,11,10,0,15,77,75.94520547945206,76.62337662337663,72.72727272727273,3.896103896103895
80180805,802,801,1,8,0,0,0,48,52,1,9,61,8,31,68,12,56,5,0,15,3,1,67,12,4,0,12,77,75.94520547945206,72.72727272727273,76.62337662337663,-3.896103896103895
