matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80180805,801,1,0,0,0,0,1,14,15,1,7,14,4,8,17,0,17,2,0,5,0,0,20,4,1,0,1,18,71.05263157894737,94.44444444444444,70.0,24.444444444444443
80180805,801,2,0,2,0,0,1,14,14,2,4,15,2,10,20,2,18,0,0,7,2,0,21,3,4,0,5,23,91.28996692392502,78.26086956521739,63.1578947368421,15.102974828375288
80180805,801,3,1,1,0,0,1,14,14,1,5,16,4,5,16,1,15,2,0,3,0,0,17,2,1,0,3,19,74.75409836065573,78.94736842105263,78.94736842105263,0.0
80180805,801,4,1,2,0,0,0,12,21,2,1,13,3,2,13,4,9,1,0,8,2,0,29,2,4,0,6,17,66.8122270742358,52.94117647058824,78.94736842105263,-26.00619195046439
80180805,802,1,1,1,0,0,0,15,13,0,4,17,4,7,17,3,14,2,0,4,0,0,17,4,0,0,3,20,78.94736842105263,70.0,94.44444444444444,-24.444444444444443
80180805,802,2,0,5,0,0,0,13,10,0,1,13,1,6,14,2,12,1,0,1,0,0,11,2,0,0,5,19,75.41345093715545,63.1578947368421,78.26086956521739,-15.102974828375288
80180805,802,3,0,0,0,0,0,13,17,1,1,19,1,10,19,4,15,0,0,7,2,0,24,4,3,0,2,19,74.75409836065573,78.94736842105263,78.94736842105263,0.0
80180805,802,4,0,2,0,0,0,7,12,0,3,12,2,8,18,3,15,2,0,3,1,1,15,2,1,0,2,19,74.67248908296943,78.94736842105263,52.94117647058824,26.00619195046439
