matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
99730103,813,833,80055,1,0,0,0,0,0,6,1,0,0,5,5,0,3,0,0,0,0,15,0,0,0,0,5,1,0,6,1,0,0,0
99730103,813,833,80055,2,0,0,0,0,0,8,0,0,1,4,4,0,4,0,0,0,0,15,0,0,0,0,4,0,0,8,1,0,0,0
99730103,813,833,80055,3,0,0,0,0,0,5,1,0,0,8,8,0,3,0,0,0,0,15,0,0,0,0,8,1,0,5,1,0,0,1
99730103,813,833,80055,4,0,0,0,0,0,7,0,0,0,8,8,0,6,0,0,0,0,15,0,0,0,0,8,0,0,7,1,0,0,1
99730103,813,833,80099,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,2,0,4,1,0,0,0
99730103,813,833,80099,2,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,15,0,2,0,0,0,2,1,3,1,1,0,0
99730103,813,833,80099,3,0,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,15,0,0,0,0,0,2,0,1,1,1,0,1
99730103,813,833,80099,4,0,0,0,0,0,2,3,0,2,1,0,0,0,0,0,0,0,15,0,2,0,0,0,5,0,3,1,0,0,0
99730103,813,833,80105,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,1,0,0,0
99730103,813,833,80105,2,0,1,0,0,0,0,1,0,0,26,11,0,3,0,0,0,0,15,0,0,0,0,25,1,0,15,1,0,0,2
99730103,813,833,80105,3,0,0,0,0,0,0,0,0,0,26,12,2,3,0,0,0,2,15,0,0,0,0,25,0,1,17,1,0,0,1
99730103,813,833,80105,4,0,0,0,0,0,0,0,0,0,24,11,0,5,0,0,0,0,15,0,0,0,0,24,0,0,13,1,0,0,0
99730103,813,833,80198,1,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,15,0,1,0,0,0,1,0,3,1,0,0,2
99730103,813,833,80198,2,0,0,0,0,0,0,3,0,0,14,0,0,0,14,3,11,0,15,0,0,1,0,0,3,0,15,1,1,0,3
99730103,813,833,80198,3,1,0,0,0,0,0,2,0,0,7,0,0,0,7,1,6,0,15,0,0,0,0,0,2,0,7,1,0,0,2
