matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
99730103,813,80198,80444,80055,80424,80105,80099,80582,0,901,0,14,0,16,901,-2,-7.991120976692564,833
99730103,813,80198,80444,80055,80105,80304,80099,80225,901,3612,14,65,16,46,2711,21,27.886388786425673,833
99730103,833,1001865,1006587,80558,80552,80819,80559,999135,0,1804,0,27,0,32,1804,-5,-9.977827050997783,813
99730103,833,1001865,1006587,1001943,80552,80819,995127,999135,1804,2707,27,38,32,46,903,-3,-11.960132890365449,813
99730103,833,1001865,80816,1001943,80552,80819,995127,999135,2707,3165,38,43,46,55,458,-4,-31.441048034934497,813
99730103,833,1001865,80816,1001943,80552,80819,995127,1006586,3165,3612,43,46,55,65,447,-7,-56.37583892617449,813
