matchId,playerId,squadId,minutesPlayed,oppSquadId
99730103,80198,813,60.2,833
99730103,80444,813,60.2,833
99730103,80055,813,60.2,833
99730103,80424,813,15.016666666666667,833
99730103,80105,813,60.2,833
99730103,80099,813,60.2,833
99730103,80582,813,15.016666666666667,833
99730103,80304,813,45.18333333333333,833
99730103,80478,813,0.0,833
99730103,80287,813,0.0,833
99730103,80225,813,45.18333333333333,833
99730103,80710,813,0.0,833
99730103,1001865,833,60.2,813
99730103,1006587,833,45.11666666666667,813
99730103,80558,833,30.066666666666666,813
99730103,80552,833,60.2,813
99730103,80819,833,60.2,813
99730103,80559,833,30.066666666666666,813
99730103,999135,833,52.75,813
99730103,1006585,833,0.0,813
99730103,80816,833,15.083333333333334,813
99730103,1001943,833,30.133333333333333,813
99730103,1006586,833,7.45,813
99730103,995127,833,30.133333333333333,813
