matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
99730103,80198,813,GS,0,GS,3612,3612,833
99730103,80444,813,GA,0,GA,3612,3612,833
99730103,80055,813,WA,0,WA,3612,3612,833
99730103,80424,813,C,0,S,901,901,833
99730103,80424,813,S,901,S,3612,2711,833
99730103,80105,813,WD,0,C,901,901,833
99730103,80105,813,C,901,C,3612,2711,833
99730103,80099,813,GD,0,GD,3612,3612,833
99730103,80582,813,GK,0,S,901,901,833
99730103,80582,813,S,901,S,3612,2711,833
99730103,80304,813,S,0,WD,901,901,833
99730103,80304,813,WD,901,WD,3612,2711,833
99730103,80478,813,S,0,S,3612,3612,833
99730103,80287,813,S,0,S,3612,3612,833
99730103,80225,813,S,0,GK,901,901,833
99730103,80225,813,GK,901,GK,3612,2711,833
99730103,80710,813,S,0,S,3612,3612,833
99730103,1001865,833,GS,0,GS,3612,3612,813
99730103,1006587,833,GA,0,S,2707,2707,813
99730103,1006587,833,S,2707,S,3612,905,813
99730103,80558,833,WA,0,S,1804,1804,813
99730103,80558,833,S,1804,S,3612,1808,813
99730103,80552,833,C,0,C,3612,3612,813
99730103,80819,833,WD,0,WD,3612,3612,813
99730103,80559,833,GD,0,S,1804,1804,813
99730103,80559,833,S,1804,S,3612,1808,813
99730103,999135,833,GK,0,S,3165,3165,813
99730103,999135,833,S,3165,S,3612,447,813
99730103,1006585,833,S,0,S,3612,3612,813
99730103,80816,833,S,0,GA,2707,2707,813
99730103,80816,833,GA,2707,GA,3612,905,813
99730103,1001943,833,S,0,WA,1804,1804,813
99730103,1001943,833,WA,1804,WA,3612,1808,813
99730103,1006586,833,S,0,GK,3165,3165,813
99730103,1006586,833,GK,3165,GK,3612,447,813
99730103,995127,833,S,0,GD,1804,1804,813
99730103,995127,833,GD,1804,GD,3612,1808,813
